Doador;CPF/CNPJ;Data;Nº Recibo Eleitoral;Valor R$;Espécie do Recurso;Nome do Candidato;Número do Candidato;Candidatura;Partido;UF;
CARLOS ALBERTO RICHA;12.190.887/0001-07;13/08/2010;40002060543;R$ 1.575,00;Estimado;CLAUDIO SIQUEIRA DE OLIVEIRA;40557;Deputado Estadual;PSB;PR;
ELEIÇÕES 2010 - LEONIDAS EDSON KUSMA;12.199.975/0001-70;29/09/2010;40002060549;R$ 775,00;Estimado;CLAUDIO SIQUEIRA DE OLIVEIRA;40557;Deputado Estadual;PSB;PR;
ELEIÇÕES 2010 - LEONIDAS EDSON KUSMA;12.199.975/0001-70;01/10/2010;40002060548;R$ 441,53;Estimado;CLAUDIO SIQUEIRA DE OLIVEIRA;40557;Deputado Estadual;PSB;PR;
ELEIÇÕES 2010 - LEONIDAS EDSON KUSMA;12.199.975/0001-70;01/10/2010;40002060550;R$ 210,00;Estimado;CLAUDIO SIQUEIRA DE OLIVEIRA;40557;Deputado Estadual;PSB;PR;
ELEIÇÕES 2010 - RICARDO JOSÉ MAGALHÃES BARROS;12.190.665/0001-94;27/09/2010;40002060546;R$ 562,50;Estimado;CLAUDIO SIQUEIRA DE OLIVEIRA;40557;Deputado Estadual;PSB;PR;
ELEIÇOES 2010 CARLOS ALBERTO RICHA;12.190.887/0001-07;15/09/2010;40002060544;R$ 1.250,00;Estimado;CLAUDIO SIQUEIRA DE OLIVEIRA;40557;Deputado Estadual;PSB;PR;
ELEIÇÕES 2010 CARLOS ALBERTO RICHA;12.190.887/0001-07;24/09/2010;40002060545;R$ 1.680,00;Depósito em espécie;CLAUDIO SIQUEIRA DE OLIVEIRA;40557;Deputado Estadual;PSB;PR;
ELEIÇÕES 2010 CARLOS ALBERTO RICHA;12.190.887/0001-07;10/09/2010;40002060552;R$ 1.106,60;Estimado;CLAUDIO SIQUEIRA DE OLIVEIRA;40557;Deputado Estadual;PSB;PR;
ELEIÇÕES 2010 GUSTAVO BONATO FRUET;12.179.221/0001-58;29/09/2010;40002060551;R$ 25,00;Estimado;CLAUDIO SIQUEIRA DE OLIVEIRA;40557;Deputado Estadual;PSB;PR;
ELEIÇÕES 2010 LEONIDAS EDSON KUSMA;12.199.975/0001-70;01/10/2010;40002060547;R$ 314,57;Estimado;CLAUDIO SIQUEIRA DE OLIVEIRA;40557;Deputado Estadual;PSB;PR;
