Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
CHARLES VIDINHA CINTRA  - AGUIA SOM;06.637.096/0001-80;30/08/2010;       Publicidade por carros de som;R$ 600,00;Cheque; -  -  / 12999 - MADALENA COUTINHO DA SILVA - AM - Deputado Estadual;
CHARLES VIDINHA CINTRA - AGUIA SOM;06.637.096/0001-80;15/09/2010;       Publicidade por carros de som;R$ 800,00;Cheque; -  -  / 12999 - MADALENA COUTINHO DA SILVA - AM - Deputado Estadual;
Comitê Financeiro Único;12.156.263/0001-73;21/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 500,00;Estimado;Comitê Financeiro Único - PDT -  / 12999 - MADALENA COUTINHO DA SILVA - AM - Deputado Estadual;
DAT COMERCIO DE DERIVADOS DE PETROLEO LTDA;01.647.520/0001-53;27/09/2010;       Combustíveis e lubrificantes;R$ 30,00;Transferência eletrônica; -  -  / 12999 - MADALENA COUTINHO DA SILVA - AM - Deputado Estadual;
ESTILO PROJETOS E CONSULTORIA LTDA EPP - BRASIL.COM;06.072.693/0001-04;24/08/2010;       Publicidade por materiais impressos;R$ 714,00;Transferência eletrônica; -  -  / 12999 - MADALENA COUTINHO DA SILVA - AM - Deputado Estadual;
FERMAZON COMERCIO DE FERRO LTDA;11.050.296/0001-71;13/09/2010;       Publicidade por placas, estandartes e faixas;R$ 64,80;Transferência eletrônica; -  -  / 12999 - MADALENA COUTINHO DA SILVA - AM - Deputado Estadual;
JEFFERSON PRAIA BEZERRA;12.171.818/0001-56;23/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 504,00;Estimado;123 -  - PDT -  - Senador / 12999 - MADALENA COUTINHO DA SILVA - AM - Deputado Estadual;
MAGNO CONSERVADORA E SERVIÇOS DE MANUTENÇÃO LTDA;06.913.449/0001-27;23/08/2010;       Diversas a especificar;R$ 540,00;Transferência eletrônica; -  -  / 12999 - MADALENA COUTINHO DA SILVA - AM - Deputado Estadual;
TIAGO D DO NASCIMENTO;09.018.236/0001-20;16/09/2010;       Publicidade por materiais impressos;R$ 1.200,00;Cheque; -  -  / 12999 - MADALENA COUTINHO DA SILVA - AM - Deputado Estadual;
;;23/08/2010;       Encargos financeiros e taxas bancárias;R$ 13,50;Débito em conta; -  -  / 12999 - MADALENA COUTINHO DA SILVA - AM - Deputado Estadual;
;;24/08/2010;       Encargos financeiros e taxas bancárias;R$ 13,50;Débito em conta; -  -  / 12999 - MADALENA COUTINHO DA SILVA - AM - Deputado Estadual;
;;30/08/2010;       Encargos financeiros e taxas bancárias;R$ 3,00;Débito em conta; -  -  / 12999 - MADALENA COUTINHO DA SILVA - AM - Deputado Estadual;
;;23/08/2010;       Encargos financeiros e taxas bancárias;R$ 13,50;Débito em conta; -  -  / 12999 - MADALENA COUTINHO DA SILVA - AM - Deputado Estadual;
