Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
A. G. COMUNICAÇAO VISUAL LTDA-ME;09.498.522/0001-30;16/09/2010;       Publicidade por materiais impressos;R$ 450,00;Cheque; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
A. G. COMUNICAÇAO VISUAL LTDA-ME;09.498.522/0001-30;06/09/2010;       Publicidade por materiais impressos;R$ 1.000,00;Cheque; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
CARLOS ROBERTO BLAFERT- EPP;34.456.848/0001-41;31/07/2010;       Publicidade por materiais impressos;R$ 3.380,00;Cheque; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
CARLOS ROBERTO BLAFERT- EPP;34.456.848/0001-41;30/08/2010;       Publicidade por materiais impressos;R$ 3.000,00;Cheque; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
CLAUDIO FERREIRA DE LIMA REPRESENTAÇÕES;34.737.395/0001-21;06/08/2010;       Combustíveis e lubrificantes;R$ 180,00;Cheque; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
CLAUDIO FERREIRA DE LIMA REPRESENTAÇÕES;34.737.395/0001-21;30/08/2010;       Combustíveis e lubrificantes;R$ 103,80;Cheque; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
CLAUDIO FERREIRA DE LIMA REPRESENTAÇÕES;34.737.395/0001-21;24/09/2010;       Combustíveis e lubrificantes;R$ 906,50;Cheque; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
CONFUCIO AIRES MOURA;12.198.178/0001-78;30/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 750,00;Estimado;15 -  - PMDB -  - Governador / 1512 - ELDO DE LIMA - RO - Deputado Federal;
Diretório Estadual/Distrital;84.638.196/0001-34;20/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 247,50;Estimado;Direção Estadual/Distrital - PMDB -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
Diretório Estadual/Distrital;84.638.196/0001-34;20/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 247,50;Estimado;Direção Estadual/Distrital - PMDB -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
EDITORA GRAFICA VOZ REGIONAL LTDA;10.483.593/0001-48;19/08/2010;       Publicidade por jornais e revistas;R$ 1.200,00;Cheque; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
TAPEÇARIA ALIANÇA LTA-EPP;14.610.208/0001-37;30/09/2010;       Produção de jingles, vinhetas e slogans;R$ 38,53;Cheque; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
;;10/09/2010;       Encargos financeiros e taxas bancárias;R$ 20,50;Débito em conta; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
;;24/08/2010;       Encargos financeiros e taxas bancárias;R$ 1,59;Débito em conta; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
;;08/09/2010;       Encargos financeiros e taxas bancárias;R$ 1,59;Débito em conta; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
;;02/09/2010;       Encargos financeiros e taxas bancárias;R$ 1,59;Débito em conta; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
;;04/08/2010;       Encargos financeiros e taxas bancárias;R$ 1,59;Débito em conta; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
;;11/08/2010;       Encargos financeiros e taxas bancárias;R$ 1,59;Débito em conta; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
;;28/09/2010;       Encargos financeiros e taxas bancárias;R$ 1,59;Débito em conta; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
;;01/09/2010;       Encargos financeiros e taxas bancárias;R$ 1,35;Débito em conta; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
;;20/09/2010;       Encargos financeiros e taxas bancárias;R$ 1,59;Débito em conta; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
;;03/09/2010;       Encargos financeiros e taxas bancárias;R$ 1,59;Débito em conta; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
;;02/08/2010;       Encargos financeiros e taxas bancárias;R$ 6,60;Débito em conta; -  -  / 1512 - ELDO DE LIMA - RO - Deputado Federal;
