Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
AUGUSTO SERIGRAFIA E ENCADERNAÇÕES LTDA;10.716.999/0001-23;01/10/2010;       Publicidade por materiais impressos;R$ 2.200,00;Cheque; -  -  / Comitê Financeiro Único - PSDB - RS;
Comitê Financeiro Único - PSDB;12.181.919/0001-08;24/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 25.000,00;Cheque;Comitê Financeiro Único - PHS - RS / Comitê Financeiro Único - PSDB - RS;
Comitê Financeiro Único - PSDB;12.181.919/0001-08;01/10/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 224.500,00;Cheque;45 - YEDA RORATO CRUSIUS - PSDB - RS - Governador / Comitê Financeiro Único - PSDB - RS;
Comitê Financeiro Único - PSDB;12.181.919/0001-08;23/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 12.500,00;Cheque;4545 - NELSON MARCHEZAN JUNIOR - PSDB - RS - Deputado Federal / Comitê Financeiro Único - PSDB - RS;
Comitê Financeiro Único - PSDB;12.181.919/0001-08;21/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 5.000,00;Cheque;Comitê Financeiro Único - PT do B - RS / Comitê Financeiro Único - PSDB - RS;
Comitê Financeiro Único - PSDB;12.181.919/0001-08;17/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 6.000,00;Cheque;45425 - LUIZ AUGUSTO MULLER - PSDB - RS - Deputado Estadual / Comitê Financeiro Único - PSDB - RS;
Comitê Financeiro Único - PSDB;12.181.919/0001-08;17/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 25.000,00;Cheque;23542 - PAULO ODONE CHAVES DE ARAÚJO RIBEIRO - PPS - RS - Deputado Estadual / Comitê Financeiro Único - PSDB - RS;
Comitê Financeiro Único - PSDB;12.181.919/0001-08;21/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 20.000,00;Cheque;Comitê Financeiro Único - PSC - RS / Comitê Financeiro Único - PSDB - RS;
Comitê Financeiro Único - PSDB;12.181.919/0001-08;17/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 200.000,00;Cheque;45 - YEDA RORATO CRUSIUS - PSDB - RS - Governador / Comitê Financeiro Único - PSDB - RS;
Diretório Estadual/Distrital;97.260.160/0001-01;20/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 531,00;Estimado;Direção Estadual/Distrital - PSDB -  / Comitê Financeiro Único - PSDB - RS;
Diretório Estadual/Distrital;97.260.160/0001-01;20/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 1.975,00;Estimado;Direção Estadual/Distrital - PSDB -  / Comitê Financeiro Único - PSDB - RS;
Diretório Estadual/Distrital;97.260.160/0001-01;20/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 2.230,00;Estimado;Direção Estadual/Distrital - PSDB -  / Comitê Financeiro Único - PSDB - RS;
Diretório Estadual/Distrital;97.260.160/0001-01;20/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 7.102,00;Estimado;Direção Estadual/Distrital - PSDB -  / Comitê Financeiro Único - PSDB - RS;
Diretório Estadual/Distrital;97.260.160/0001-01;22/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 3.548,00;Estimado;Direção Estadual/Distrital - PSDB -  / Comitê Financeiro Único - PSDB - RS;
Diretório Estadual/Distrital;97.260.160/0001-01;10/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 6.000,00;Estimado;Direção Estadual/Distrital - PSDB -  / Comitê Financeiro Único - PSDB - RS;
Diretório Estadual/Distrital;97.260.160/0001-01;22/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 3.788,00;Estimado;Direção Estadual/Distrital - PSDB -  / Comitê Financeiro Único - PSDB - RS;
Diretório Estadual/Distrital;97.260.160/0001-01;20/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 7.315,50;Estimado;Direção Estadual/Distrital - PSDB -  / Comitê Financeiro Único - PSDB - RS;
Diretório Estadual/Distrital;97.260.160/0001-01;10/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 12.000,00;Estimado;Direção Estadual/Distrital - PSDB -  / Comitê Financeiro Único - PSDB - RS;
Diretório Estadual/Distrital;97.260.160/0001-01;20/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 1.647,00;Estimado;Direção Estadual/Distrital - PSDB -  / Comitê Financeiro Único - PSDB - RS;
Diretório Estadual/Distrital;97.260.160/0001-01;10/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 3.000,00;Estimado;Direção Estadual/Distrital - PSDB -  / Comitê Financeiro Único - PSDB - RS;
Diretório Estadual/Distrital;97.260.160/0001-01;20/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 2.239,83;Estimado;Direção Estadual/Distrital - PSDB -  / Comitê Financeiro Único - PSDB - RS;
Diretório Estadual/Distrital;97.260.160/0001-01;20/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 2.628,75;Estimado;Direção Estadual/Distrital - PSDB -  / Comitê Financeiro Único - PSDB - RS;
PORTO MATERIAIS DE ESCRITÓRIO LTDA;00.334.727/0001-05;22/09/2010;       Materiais de expediente;R$ 800,00;Cheque; -  -  / Comitê Financeiro Único - PSDB - RS;
SAMIR JOSE CARGNIN;91.864.009/0001-04;30/09/2010;       Despesas com transporte ou deslocamento;R$ 3.500,00;Cheque; -  -  / Comitê Financeiro Único - PSDB - RS;
