Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
ADEMIR LIMA FONTES - ME;00.405.492/0001-03;28/07/2010;       Diversas a especificar;R$ 33,00;Cheque; -  -  / 5012 - MARIA DAS GRACAS OLIVEIRA DE SOUZA - AL - Deputado Federal;
AUTO POSTO E POUSADA NOVO HORIZONTE LTDA;11.206.098/0001-54;08/08/2010;       Combustíveis e lubrificantes;R$ 68,40;Cheque; -  -  / 5012 - MARIA DAS GRACAS OLIVEIRA DE SOUZA - AL - Deputado Federal;
AUTO POSTO E POUSADA NOVO HORIZONTE LTDA;11.206.098/0001-54;06/08/2010;       Combustíveis e lubrificantes;R$ 68,40;Cheque; -  -  / 5012 - MARIA DAS GRACAS OLIVEIRA DE SOUZA - AL - Deputado Federal;
C I H CENTRO DE INTELIGÊNCIA HUMANA LTDA;01.747.420/0001-07;03/09/2010;       Publicidade por materiais impressos;R$ 400,00;Cheque; -  -  / 5012 - MARIA DAS GRACAS OLIVEIRA DE SOUZA - AL - Deputado Federal;
CÍCERO LISBOA LIMA;12.512.646/0001-37;15/08/2010;       Combustíveis e lubrificantes;R$ 50,00;Cheque; -  -  / 5012 - MARIA DAS GRACAS OLIVEIRA DE SOUZA - AL - Deputado Federal;
CÍCERO LISBOA LIMA;12.512.646/0001-37;11/08/2010;       Combustíveis e lubrificantes;R$ 56,05;Cheque; -  -  / 5012 - MARIA DAS GRACAS OLIVEIRA DE SOUZA - AL - Deputado Federal;
CÍCERO LISBOA LIMA;12.512.646/0001-37;27/09/2010;       Combustíveis e lubrificantes;R$ 120,00;Cheque; -  -  / 5012 - MARIA DAS GRACAS OLIVEIRA DE SOUZA - AL - Deputado Federal;
CÍCERO LISBOA LIMA;12.512.646/0001-37;30/08/2010;       Combustíveis e lubrificantes;R$ 30,00;Cheque; -  -  / 5012 - MARIA DAS GRACAS OLIVEIRA DE SOUZA - AL - Deputado Federal;
CÍCERO LISBOA LIMA;12.512.646/0001-37;21/08/2010;       Combustíveis e lubrificantes;R$ 30,00;Cheque; -  -  / 5012 - MARIA DAS GRACAS OLIVEIRA DE SOUZA - AL - Deputado Federal;
CÍCERO LISBOA LIMA;12.512.646/0001-37;10/09/2010;       Combustíveis e lubrificantes;R$ 50,02;Cheque; -  -  / 5012 - MARIA DAS GRACAS OLIVEIRA DE SOUZA - AL - Deputado Federal;
CÍCERO LISBOA LIMA;12.512.646/0001-37;03/08/2010;       Combustíveis e lubrificantes;R$ 50,00;Cheque; -  -  / 5012 - MARIA DAS GRACAS OLIVEIRA DE SOUZA - AL - Deputado Federal;
CÍCERO LISBOA LIMA;12.512.646/0001-37;03/08/2010;       Combustíveis e lubrificantes;R$ 15,00;Cheque; -  -  / 5012 - MARIA DAS GRACAS OLIVEIRA DE SOUZA - AL - Deputado Federal;
CÍCERO LISBOA LIMA;12.512.646/0001-37;10/09/2010;       Combustíveis e lubrificantes;R$ 50,02;Cheque; -  -  / 5012 - MARIA DAS GRACAS OLIVEIRA DE SOUZA - AL - Deputado Federal;
CÍCERO LISBOA LIMA;12.512.646/0001-37;14/08/2010;       Combustíveis e lubrificantes;R$ 50,00;Cheque; -  -  / 5012 - MARIA DAS GRACAS OLIVEIRA DE SOUZA - AL - Deputado Federal;
