Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
A. SOUZA SOARES - ME;02.912.248/0001-54;30/07/2010;       Serviços prestados por terceiros;R$ 483,00;Cheque; -  -  / 13131 - MANOEL DA SILVA LIMA - AC - Deputado Estadual;
AUTO POSTO AEROPORTO LTDA;14.294.227/0001-00;26/08/2010;       Combustíveis e lubrificantes;R$ 2.000,00;Cheque; -  -  / 13131 - MANOEL DA SILVA LIMA - AC - Deputado Estadual;
AUTO POSTO AEROPORTO LTDA;14.294.227/0001-00;30/07/2010;       Combustíveis e lubrificantes;R$ 2.000,00;Cheque; -  -  / 13131 - MANOEL DA SILVA LIMA - AC - Deputado Estadual;
AUTO POSTO AEROPORTO LTDA;14.294.227/0001-00;20/09/2010;       Combustíveis e lubrificantes;R$ 5.845,80;Cheque; -  -  / 13131 - MANOEL DA SILVA LIMA - AC - Deputado Estadual;
AUTO POSTO RD - ROMEU DELILO;04.077.459/0001-44;23/08/2010;       Combustíveis e lubrificantes;R$ 3.000,00;Cheque; -  -  / 13131 - MANOEL DA SILVA LIMA - AC - Deputado Estadual;
AUTO POSTO RIO BRANCO - ALDEMIR SOUZA ROCHA;10.172.914/0001-93;13/08/2010;       Combustíveis e lubrificantes;R$ 1.800,00;Cheque; -  -  / 13131 - MANOEL DA SILVA LIMA - AC - Deputado Estadual;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.181.938/0001-34;31/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 655,00;Estimado;Comitê Financeiro Distrital/Estadual para Deputado Estadual - PT -  / 13131 - MANOEL DA SILVA LIMA - AC - Deputado Estadual;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.181.938/0001-34;12/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 1.817,00;Estimado;Comitê Financeiro Distrital/Estadual para Deputado Estadual - PT -  / 13131 - MANOEL DA SILVA LIMA - AC - Deputado Estadual;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.181.938/0001-34;14/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 45,00;Estimado;Comitê Financeiro Distrital/Estadual para Deputado Estadual - PT -  / 13131 - MANOEL DA SILVA LIMA - AC - Deputado Estadual;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.181.938/0001-34;23/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 398,00;Estimado;Comitê Financeiro Distrital/Estadual para Deputado Estadual - PT -  / 13131 - MANOEL DA SILVA LIMA - AC - Deputado Estadual;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.181.938/0001-34;25/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 696,60;Estimado;Comitê Financeiro Distrital/Estadual para Deputado Estadual - PT -  / 13131 - MANOEL DA SILVA LIMA - AC - Deputado Estadual;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.181.938/0001-34;23/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 148,57;Estimado;Comitê Financeiro Distrital/Estadual para Deputado Estadual - PT -  / 13131 - MANOEL DA SILVA LIMA - AC - Deputado Estadual;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.181.938/0001-34;22/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 61,20;Estimado;Comitê Financeiro Distrital/Estadual para Deputado Estadual - PT -  / 13131 - MANOEL DA SILVA LIMA - AC - Deputado Estadual;
