Doador;CPF/CNPJ;Data;Nº Recibo Eleitoral;Valor R$;Espécie do Recurso;Nome do Candidato;Número do Candidato;Candidatura;Partido;UF;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.147.829/0001-09;24/08/2010;65000032601;R$ 1.000,00;Cheque;GLADSON DA ROCHA ROQUE;65777;Deputado Estadual;PC do B;AC;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.147.829/0001-09;10/08/2010;65000032602;R$ 358,49;Estimado;GLADSON DA ROCHA ROQUE;65777;Deputado Estadual;PC do B;AC;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.147.829/0001-09;15/09/2010;65000032603;R$ 1.000,00;Cheque;GLADSON DA ROCHA ROQUE;65777;Deputado Estadual;PC do B;AC;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.147.829/0001-09;27/09/2010;65000032604;R$ 2.000,00;Cheque;GLADSON DA ROCHA ROQUE;65777;Deputado Estadual;PC do B;AC;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.147.829/0001-09;19/09/2010;65000032607;R$ 107,58;Estimado;GLADSON DA ROCHA ROQUE;65777;Deputado Estadual;PC do B;AC;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.147.829/0001-09;16/09/2010;65000032608;R$ 331,00;Estimado;GLADSON DA ROCHA ROQUE;65777;Deputado Estadual;PC do B;AC;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.147.829/0001-09;20/09/2010;65000032610;R$ 124,00;Estimado;GLADSON DA ROCHA ROQUE;65777;Deputado Estadual;PC do B;AC;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.147.829/0001-09;01/10/2010;65000032606;R$ 850,00;Estimado;GLADSON DA ROCHA ROQUE;65777;Deputado Estadual;PC do B;AC;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.147.829/0001-09;25/08/2010;65000032613;R$ 530,00;Estimado;GLADSON DA ROCHA ROQUE;65777;Deputado Estadual;PC do B;AC;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.147.829/0001-09;01/10/2010;65000032605;R$ 640,00;Estimado;GLADSON DA ROCHA ROQUE;65777;Deputado Estadual;PC do B;AC;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.147.829/0001-09;14/09/2010;65000032611;R$ 290,00;Estimado;GLADSON DA ROCHA ROQUE;65777;Deputado Estadual;PC do B;AC;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.147.829/0001-09;14/09/2010;65000032612;R$ 84,00;Estimado;GLADSON DA ROCHA ROQUE;65777;Deputado Estadual;PC do B;AC;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.147.829/0001-09;14/09/2010;65000032614;R$ 33,00;Estimado;GLADSON DA ROCHA ROQUE;65777;Deputado Estadual;PC do B;AC;
Comitê Financeiro Estadual/Distrital para Deputado Federal;12.147.829/0001-09;22/09/2010;65000032609;R$ 90,50;Estimado;GLADSON DA ROCHA ROQUE;65777;Deputado Estadual;PC do B;AC;
