Doador;CPF/CNPJ;Data;Nº Recibo Eleitoral;Valor R$;Espécie do Recurso;Nome do Candidato;Número do Candidato;Candidatura;Partido;UF;
Comitê Financeiro Estadual/Distrital para Senador da República;12.147.828/0001-56;24/09/2010;10000049408;R$ 2.000,00;Depósito em espécie;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.291/0001-33;05/08/2010;10000049401;R$ 280,00;Estimado;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.237/0001-98;01/10/2010;10000049415;R$ 1.000,00;Cheque;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.291/0001-33;03/09/2010;10000049428;R$ 473,98;Estimado;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.291/0001-33;20/08/2010;10000049427;R$ 399,98;Estimado;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.291/0001-33;13/09/2010;10000049417;R$ 1.700,00;Cheque;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.291/0001-33;05/08/2010;10000049402;R$ 280,00;Estimado;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.291/0001-33;20/08/2010;10000049405;R$ 520,00;Estimado;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.291/0001-33;08/09/2010;10000049423;R$ 1.875,00;Estimado;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.291/0001-33;17/09/2010;10000049422;R$ 487,50;Estimado;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.291/0001-33;14/09/2010;10000049418;R$ 153,00;Estimado;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.291/0001-33;08/09/2010;10000049420;R$ 1.500,00;Estimado;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.291/0001-33;29/09/2010;10000049424;R$ 35,00;Estimado;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.291/0001-33;24/09/2010;10000049426;R$ 1.361,70;Estimado;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.291/0001-33;14/09/2010;10000049425;R$ 231,00;Estimado;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.291/0001-33;22/09/2010;10000049421;R$ 468,75;Estimado;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.291/0001-33;14/09/2010;10000049416;R$ 1.312,50;Estimado;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.291/0001-33;20/09/2010;10000049414;R$ 562,50;Estimado;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Comitê Financeiro Único;12.205.291/0001-33;14/09/2010;10000049419;R$ 377,70;Estimado;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Diretório Estadual/Distrital;07.665.132/0001-81;18/08/2010;10000049404;R$ 5.000,00;Transferência eletrônica;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Diretório Estadual/Distrital;07.665.132/0001-81;14/09/2010;10000049407;R$ 10.000,00;Transferência eletrônica;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Diretório Estadual/Distrital;07.665.132/0001-81;06/09/2010;10000049406;R$ 5.000,00;Transferência eletrônica;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Diretório Estadual/Distrital;07.665.132/0001-81;29/09/2010;10000049411;R$ 7.000,00;Transferência eletrônica;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
Diretório Estadual/Distrital;34.696.559/0001-10;01/10/2010;10000049409;R$ 3.000,00;Cheque;MANOEL MARCOS CARVALHO DE MESQUITA;10123;Deputado Estadual;PRB;AC;
