Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
JAQUES WAGNER;12.174.245/0001-14;02/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 3.218,39;Estimado;13 -  - PT -  - Governador / Comitê Financeiro Único - PSB - BA;
JAQUES WAGNER;12.174.245/0001-14;02/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 748,72;Estimado;13 -  - PT -  - Governador / Comitê Financeiro Único - PSB - BA;
JAQUES WAGNER;12.174.245/0001-14;02/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 7.000,00;Estimado;13 -  - PT -  - Governador / Comitê Financeiro Único - PSB - BA;
JAQUES WAGNER;12.174.245/0001-14;02/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 3.150,00;Estimado;13 -  - PT -  - Governador / Comitê Financeiro Único - PSB - BA;
JAQUES WAGNER;12.174.245/0001-14;02/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 2.954,00;Estimado;13 -  - PT -  - Governador / Comitê Financeiro Único - PSB - BA;
JAQUES WAGNER;12.174.245/0001-14;02/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 8.000,00;Estimado;13 -  - PT -  - Governador / Comitê Financeiro Único - PSB - BA;
JAQUES WAGNER;12.174.245/0001-14;02/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 4.708,00;Estimado;13 -  - PT -  - Governador / Comitê Financeiro Único - PSB - BA;
JAQUES WAGNER;12.174.245/0001-14;02/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 18.400,00;Estimado;13 -  - PT -  - Governador / Comitê Financeiro Único - PSB - BA;
JAQUES WAGNER;12.174.245/0001-14;02/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 1.033,90;Estimado;13 -  - PT -  - Governador / Comitê Financeiro Único - PSB - BA;
JAQUES WAGNER;12.174.245/0001-14;02/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 7.000,00;Estimado;13 -  - PT -  - Governador / Comitê Financeiro Único - PSB - BA;
JAQUES WAGNER;12.174.245/0001-14;02/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 637,00;Estimado;13 -  - PT -  - Governador / Comitê Financeiro Único - PSB - BA;
JAQUES WAGNER;12.174.245/0001-14;02/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 1.901,20;Estimado;13 -  - PT -  - Governador / Comitê Financeiro Único - PSB - BA;
JAQUES WAGNER;12.174.245/0001-14;02/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 3.298,85;Estimado;13 -  - PT -  - Governador / Comitê Financeiro Único - PSB - BA;
JAQUES WAGNER;12.174.245/0001-14;02/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 3.366,44;Estimado;13 -  - PT -  - Governador / Comitê Financeiro Único - PSB - BA;
