Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
C. B. DOS SANTOS GRAFICA ME;03.429.320/0001-50;27/09/2010;       Publicidade por materiais impressos;R$ 15.000,00;Transferência eletrônica; -  -  / Comitê Financeiro Distrital/Estadual para Deputado Federal - PSB - SP;
Comitê Financeiro Estadual/Distrital para Deputado Federal - PSB;12.200.094/0001-21;26/07/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 249.986,50;Transferência eletrônica;4040 - MARCIO LUIZ FRANÇA GOMES - PSB - SP - Deputado Federal / Comitê Financeiro Distrital/Estadual para Deputado Federal - PSB - SP;
Comitê Financeiro Estadual/Distrital para Deputado Federal - PSB;12.200.094/0001-21;26/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 7.486,50;Transferência eletrônica;4077 - MARIA DA GRAÇA GONÇALVES OLIVEIRA - PSB - SP - Deputado Federal / Comitê Financeiro Distrital/Estadual para Deputado Federal - PSB - SP;
Comitê Financeiro Estadual/Distrital para Deputado Federal - PSB;12.200.094/0001-21;06/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 99.986,50;Transferência eletrônica;4030 - GABRIEL BENEDITO ISSAAC CHALITA - PSB - SP - Deputado Federal / Comitê Financeiro Distrital/Estadual para Deputado Federal - PSB - SP;
Comitê Financeiro Estadual/Distrital para Deputado Federal - PSB;12.200.094/0001-21;18/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 49.986,50;Transferência eletrônica;4060 - VANDIR MAGNON - PSB - SP - Deputado Federal / Comitê Financeiro Distrital/Estadual para Deputado Federal - PSB - SP;
Comitê Financeiro Estadual/Distrital para Deputado Federal - PSB;12.200.094/0001-21;17/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 99.986,50;Outros títulos de crédito;4070 - JOSE ABELARDO GUIMARAES CAMARINHA - PSB - SP - Deputado Federal / Comitê Financeiro Distrital/Estadual para Deputado Federal - PSB - SP;
Comitê Financeiro Estadual/Distrital para Deputado Federal - PSB;12.200.094/0001-21;17/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 20.000,00;Transferência eletrônica;4010 - FERNANDO ALCÂNTARA FIGUEIREDO - PSB - SP - Deputado Federal / Comitê Financeiro Distrital/Estadual para Deputado Federal - PSB - SP;
;;18/08/2010;       Encargos financeiros e taxas bancárias;R$ 13,50;Débito em conta; -  -  / Comitê Financeiro Distrital/Estadual para Deputado Federal - PSB - SP;
;;06/08/2010;       Encargos financeiros e taxas bancárias;R$ 13,50;Débito em conta; -  -  / Comitê Financeiro Distrital/Estadual para Deputado Federal - PSB - SP;
;;26/07/2010;       Encargos financeiros e taxas bancárias;R$ 13,50;Débito em conta; -  -  / Comitê Financeiro Distrital/Estadual para Deputado Federal - PSB - SP;
;;25/10/2010;       Encargos financeiros e taxas bancárias;R$ 13,50;Débito em conta; -  -  / Comitê Financeiro Distrital/Estadual para Deputado Federal - PSB - SP;
;;17/08/2010;       Encargos financeiros e taxas bancárias;R$ 13,50;Débito em conta; -  -  / Comitê Financeiro Distrital/Estadual para Deputado Federal - PSB - SP;
;;26/08/2010;       Encargos financeiros e taxas bancárias;R$ 13,50;Débito em conta; -  -  / Comitê Financeiro Distrital/Estadual para Deputado Federal - PSB - SP;
;;18/08/2010;       Encargos financeiros e taxas bancárias;R$ 13,50;Débito em conta; -  -  / Comitê Financeiro Distrital/Estadual para Deputado Federal - PSB - SP;
