Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
ABRÃAO INFORMÁTICA E GRÁFICA LTDA;10.668.905/0001-98;16/08/2010;       Publicidade por materiais impressos;R$ 20.160,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ABRÃAO INFORMÁTICA E GRÁFICA LTDA;10.668.905/0001-98;10/09/2010;       Publicidade por materiais impressos;R$ 8.750,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ABRÃAO INFORMÁTICA E GRÁFICA LTDA;10.668.905/0001-98;09/08/2010;       Publicidade por materiais impressos;R$ 3.150,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ABRÃAO INFORMÁTICA E GRÁFICA LTDA;10.668.905/0001-98;13/09/2010;       Publicidade por materiais impressos;R$ 10.020,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ABRÃAO INFORMÁTICA E GRÁFICA LTDA;10.668.905/0001-98;30/07/2010;       Publicidade por materiais impressos;R$ 31.500,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ABRÃAO INFORMÁTICA E GRÁFICA LTDA;10.668.905/0001-98;04/08/2010;       Publicidade por materiais impressos;R$ 15.750,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ALINE ARTE PUBLICIDADE LDTA ME;10.212.846/0001-49;23/09/2010;       Publicidade por placas, estandartes e faixas;R$ 2.150,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ALINE ARTE PUBLICIDADE LDTA ME;10.212.846/0001-49;16/09/2010;       Publicidade por placas, estandartes e faixas;R$ 12.000,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ALINE ARTE PUBLICIDADE LDTA ME;10.212.846/0001-49;10/09/2010;       Publicidade por placas, estandartes e faixas;R$ 21.500,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ALINE ARTE PUBLICIDADE LDTA ME;10.212.846/0001-49;23/09/2010;       Publicidade por placas, estandartes e faixas;R$ 2.150,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ALINE ARTE PUBLICIDADE LDTA ME;10.212.846/0001-49;09/09/2010;       Publicidade por placas, estandartes e faixas;R$ 8.000,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ALINE ARTE PUBLICIDADE LDTA ME;10.212.846/0001-49;23/09/2010;       Publicidade por placas, estandartes e faixas;R$ 2.150,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ALINE ARTE PUBLICIDADE LDTA ME;10.212.846/0001-49;16/09/2010;       Publicidade por placas, estandartes e faixas;R$ 28.000,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ALINE ARTE PUBLICIDADE LDTA ME;10.212.846/0001-49;16/09/2010;       Publicidade por placas, estandartes e faixas;R$ 5.760,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ALINE ARTE PUBLICIDADE LDTA ME;10.212.846/0001-49;16/09/2010;       Publicidade por placas, estandartes e faixas;R$ 5.760,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ALINE ARTE PUBLICIDADE LDTA ME;10.212.846/0001-49;13/09/2010;       Publicidade por placas, estandartes e faixas;R$ 320,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ALINE ARTE PUBLICIDADE LDTA ME;10.212.846/0001-49;16/09/2010;       Publicidade por placas, estandartes e faixas;R$ 38.700,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ALINE ARTE PUBLICIDADE LDTA ME;10.212.846/0001-49;10/09/2010;       Publicidade por placas, estandartes e faixas;R$ 56.000,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ALINE ARTE PUBLICIDADE LDTA ME;10.212.846/0001-49;23/09/2010;       Publicidade por placas, estandartes e faixas;R$ 2.150,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ALINE ARTE PUBLICIDADE LDTA ME;10.212.846/0001-49;23/09/2010;       Publicidade por placas, estandartes e faixas;R$ 12.900,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ALINE ARTE PUBLICIDADE LDTA ME;10.212.846/0001-49;21/09/2010;       Publicidade por placas, estandartes e faixas;R$ 4.300,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
AMAZONIA DO BRASIL PUBLICIDADE PROPAGANDA GRÁFICA E COMUNICAÇÃO LTDA;39.120.860/0001-02;27/09/2010;       Publicidade por materiais impressos;R$ 3.400,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
AMAZONIA DO BRASIL PUBLICIDADE PROPAGANDA GRÁFICA E COMUNICAÇÃO LTDA;39.120.860/0001-02;30/09/2010;       Publicidade por materiais impressos;R$ 9.000,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
AMERICAN 2001 SIGN COMUNICAÇÃO VISUAL LTDA;04.342.065/0001-76;09/09/2010;       Publicidade por placas, estandartes e faixas;R$ 84.960,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
AMERICAN 2001 SIGN COMUNICAÇÃO VISUAL LTDA;04.342.065/0001-76;10/09/2010;       Publicidade por placas, estandartes e faixas;R$ 33.450,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
AMERICAN 2001 SIGN COMUNICAÇÃO VISUAL LTDA;04.342.065/0001-76;16/09/2010;       Publicidade por materiais impressos;R$ 9.890,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
AMERICAN 2001 SIGN COMUNICAÇÃO VISUAL LTDA;04.342.065/0001-76;06/08/2010;       Publicidade por placas, estandartes e faixas;R$ 24.500,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
AMERICAN 2001 SIGN COMUNICAÇÃO VISUAL LTDA;04.342.065/0001-76;11/08/2010;       Publicidade por placas, estandartes e faixas;R$ 16.200,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
AMERICAN 2001 SIGN COMUNICAÇÃO VISUAL LTDA;04.342.065/0001-76;06/09/2010;       Publicidade por materiais impressos;R$ 4.600,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
AMERICAN 2001 SIGN COMUNICAÇÃO VISUAL LTDA;04.342.065/0001-76;16/09/2010;       Publicidade por placas, estandartes e faixas;R$ 33.000,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
AMERICAN 2001 SIGN COMUNICAÇÃO VISUAL LTDA;04.342.065/0001-76;11/08/2010;       Publicidade por placas, estandartes e faixas;R$ 24.500,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
AMERICAN 2001 SIGN COMUNICAÇÃO VISUAL LTDA;04.342.065/0001-76;20/09/2010;       Publicidade por placas, estandartes e faixas;R$ 24.190,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
AMERICAN 2001 SIGN COMUNICAÇÃO VISUAL LTDA;04.342.065/0001-76;08/09/2010;       Publicidade por materiais impressos;R$ 24.840,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
AMERICAN 2001 SIGN COMUNICAÇÃO VISUAL LTDA;04.342.065/0001-76;30/08/2010;       Publicidade por materiais impressos;R$ 2.300,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
AMERICAN 2001 SIGN COMUNICAÇÃO VISUAL LTDA;04.342.065/0001-76;30/07/2010;       Publicidade por materiais impressos;R$ 7.500,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
AMERICAN 2001 SIGN COMUNICAÇÃO VISUAL LTDA;04.342.065/0001-76;04/08/2010;       Publicidade por materiais impressos;R$ 11.410,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ATUAL CAXIAS COMUNICAÇÃO VISUAL;09.364.119/0001-18;14/09/2010;       Publicidade por placas, estandartes e faixas;R$ 5.200,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
ATUAL CAXIAS COMUNICAÇÃO VISUAL;09.364.119/0001-18;27/08/2010;       Publicidade por placas, estandartes e faixas;R$ 1.300,00;Cheque; -  -  / Comitê Financeiro Único - PRB - RJ;
Comitê Financeiro Único - PRB;12.200.167/0001-85;01/10/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 8.000,00;Cheque;1010 - VITOR PAULO ARAUJO DOS SANTOD - PRB - RJ - Deputado Federal / Comitê Financeiro Único - PRB - RJ;
Comitê Financeiro Único - PRB;12.200.167/0001-85;06/10/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 5.400,00;Cheque;100 - EDUARDO BENEDITO LOPES - PRB - RJ - 1º Suplente Senador / Comitê Financeiro Único - PRB - RJ;
Comitê Financeiro Único - PRB;12.200.167/0001-85;11/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 11.400,00;Cheque;10456 - ROSÂNGELA DE SOUZA GOMES - PRB - RJ - Deputado Estadual / Comitê Financeiro Único - PRB - RJ;
Comitê Financeiro Único - PRB;12.200.167/0001-85;30/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 2.300,00;Cheque;10920 - LEYDE CHUQUER FRANCISCO - PRB - RJ - Deputado Estadual / Comitê Financeiro Único - PRB - RJ;
Comitê Financeiro Único - PRB;12.200.167/0001-85;27/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 20.000,00;Cheque;1010 - VITOR PAULO ARAUJO DOS SANTOS - PRB - RJ - Deputado Federal / Comitê Financeiro Único - PRB - RJ;
Comitê Financeiro Único - PRB;12.200.167/0001-85;06/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 10.000,00;Cheque;1010 - VITOR PAULO ARAUJO DOS SANTOS - PRB - RJ - Deputado Federal / Comitê Financeiro Único - PRB - RJ;
