Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
AUTO POSTO NOSSA SENHORA DA GLORIA LTDA;07.858.713/0001-30;31/08/2010;       Combustíveis e lubrificantes;R$ 1.186,00;Cheque; -  -  / 14567 - HÉLCIO RIBEIRO MAIA - GO - Deputado Estadual;
Comitê Financeiro Único;12.191.471/0001-03;31/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 2.250,00;Estimado;Comitê Financeiro Único - PTB -  / 14567 - HÉLCIO RIBEIRO MAIA - GO - Deputado Estadual;
Comitê Financeiro Único;12.191.471/0001-03;31/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 3.900,00;Estimado;Comitê Financeiro Único - PTB -  / 14567 - HÉLCIO RIBEIRO MAIA - GO - Deputado Estadual;
Comitê Financeiro Único;12.191.471/0001-03;31/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 2.030,00;Estimado;Comitê Financeiro Único - PTB -  / 14567 - HÉLCIO RIBEIRO MAIA - GO - Deputado Estadual;
Comitê Financeiro Único;12.191.471/0001-03;31/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 3.400,00;Estimado;Comitê Financeiro Único - PTB -  / 14567 - HÉLCIO RIBEIRO MAIA - GO - Deputado Estadual;
REGIONAL DERIVADOS DE PETROLEO LTDA;05.405.388/0001-24;02/10/2010;       Combustíveis e lubrificantes;R$ 14,70;Cheque; -  -  / 14567 - HÉLCIO RIBEIRO MAIA - GO - Deputado Estadual;
REGIONAL DERIVADOS DE PETROLEO LTDA;05.405.388/0001-24;01/10/2010;       Combustíveis e lubrificantes;R$ 2.290,00;Cheque; -  -  / 14567 - HÉLCIO RIBEIRO MAIA - GO - Deputado Estadual;
;;21/09/2010;       Encargos financeiros e taxas bancárias;R$ 2,40;Débito em conta; -  -  / 14567 - HÉLCIO RIBEIRO MAIA - GO - Deputado Estadual;
;;31/08/2010;       Encargos financeiros e taxas bancárias;R$ 0,50;Débito em conta; -  -  / 14567 - HÉLCIO RIBEIRO MAIA - GO - Deputado Estadual;
;;23/09/2010;       Encargos financeiros e taxas bancárias;R$ 2,90;Débito em conta; -  -  / 14567 - HÉLCIO RIBEIRO MAIA - GO - Deputado Estadual;
;;31/08/2010;       Encargos financeiros e taxas bancárias;R$ 13,50;Débito em conta; -  -  / 14567 - HÉLCIO RIBEIRO MAIA - GO - Deputado Estadual;
;;30/09/2010;       Encargos financeiros e taxas bancárias;R$ 2,90;Débito em conta; -  -  / 14567 - HÉLCIO RIBEIRO MAIA - GO - Deputado Estadual;
