Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
Comitê Financeiro Único;12.200.075/0001-03;15/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 917,00;Estimado;Comitê Financeiro Único - PT -  / Comitê Financeiro Único - PRB - SP;
Comitê Financeiro Único;12.200.075/0001-03;15/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 2.200,00;Estimado;Comitê Financeiro Único - PT -  / Comitê Financeiro Único - PRB - SP;
Comitê Financeiro Único;12.200.075/0001-03;27/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 42.840,00;Estimado;Comitê Financeiro Único - PT -  / Comitê Financeiro Único - PRB - SP;
Comitê Financeiro Único - PRB;12.182.455/0001-54;02/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 30.000,00;Cheque;1023 - ELEIÇÃO 2010 OTONIEL CARLOS DE LIMA - PRB - SP - Deputado Federal / Comitê Financeiro Único - PRB - SP;
Comitê Financeiro Único - PRB;12.182.455/0001-54;14/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 5.000,00;Cheque;10100 - ELEIÇÃO 2010 VALDIR OLIVEIRA SANTOS - PRB - SP - Deputado Estadual / Comitê Financeiro Único - PRB - SP;
Comitê Financeiro Único - PRB;12.182.455/0001-54;27/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 45.000,00;Cheque;10123 - ELEIÇÃO 2010 GILMACI DOS SANTOS BARBOSA - PRB - SP - Deputado Estadual / Comitê Financeiro Único - PRB - SP;
Comitê Financeiro Único - PRB;12.182.455/0001-54;10/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 25.000,00;Cheque;10123 - ELEIÇÃO 2010 GILMACI DOS SANTOS BARBOSA - PRB - SP - Deputado Estadual / Comitê Financeiro Único - PRB - SP;
Comitê Financeiro Único - PRB;12.182.455/0001-54;03/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 10.000,00;Cheque;10321 - ELEIÇÃO 2010 SEBASTIÃO SANTOS FILHO - PRB - SP - Deputado Estadual / Comitê Financeiro Único - PRB - SP;
Comitê Financeiro Único - PRB;12.182.455/0001-54;22/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 12.000,00;Cheque;1023 - ELEIÇÃO 2010 OTONIEL CARLOS DE LIMA - PRB - SP - Deputado Federal / Comitê Financeiro Único - PRB - SP;
Comitê Financeiro Único - PRB;12.182.455/0001-54;10/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 30.000,00;Cheque;10123 - ELEIÇÃO 2010 GILMACI DOS SANTOS BARBOSA - PRB - SP - Deputado Estadual / Comitê Financeiro Único - PRB - SP;
Comitê Financeiro Único - PRB;12.182.455/0001-54;10/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 30.000,00;Cheque;10321 - ELEIÇÕES 2010 SEBASTIÃO SANTOS FILHO - PRB - SP - Deputado Estadual / Comitê Financeiro Único - PRB - SP;
Comitê Financeiro Único - PRB;12.182.455/0001-54;24/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 10.000,00;Cheque;10123 - ELEIÇÃO 2010 GILMACI DOS SANTOS BARBOSA - PRB - SP - Deputado Estadual / Comitê Financeiro Único - PRB - SP;
Comitê Financeiro Único - PRB;12.182.455/0001-54;01/10/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 18.000,00;Cheque;10123 - ELEIÇÃO 2010 - GILMACI DOS SANTOS BARBOSA - PRB - SP - Deputado Estadual / Comitê Financeiro Único - PRB - SP;
Comitê Financeiro Único - PRB;12.182.455/0001-54;10/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 40.000,00;Cheque;1023 - ELEIÇÕES 2010 OTONIEL CARLOS DE LIMA - PRB - SP - Deputado Federal / Comitê Financeiro Único - PRB - SP;
Comitê Financeiro Único - PRB;12.182.455/0001-54;14/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 15.000,00;Cheque;1024 - ELEIÇÃO 2010 PAULO CEZAR J. DE S. LIMA - PRB - SP - Deputado Federal / Comitê Financeiro Único - PRB - SP;
