Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;20/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 150.000,00;Cheque;15113 - JORGE LUIZ CARUSO - PMDB - SP - Deputado Estadual / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;25/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 225.000,00;Cheque;151 - ORESTES QUERCIA - PMDB - SP - Senador / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;14/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 30.000,00;Transferência eletrônica;15123 - VANESSA DAMO - PMDB - SP - Deputado Estadual / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;15/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 150.000,00;Transferência eletrônica;151 - ORESTES QUERCIA - PMDB - SP - Senador / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;22/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 275.000,00;Cheque;15112 - JORGE LUIZ CARUSO - PMDB - SP - Deputado Estadual / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;20/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 270.000,00;Cheque;151 - ORESTES QUERCIA - PMDB - SP - Senador / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;30/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 150.000,00;Cheque;151 - ORESTES QUERCIA - PMDB - SP - Senador / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;27/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 70.000,00;Transferência eletrônica;15123 - VANESSA DAMO - PMDB - SP - Deputado Estadual / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;10/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 375.000,00;Cheque;151 - ORESTES QUERCIA - PMDB - SP - Senador / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;18/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 100.000,00;Cheque;15622 - JOOJI HATO - PMDB - SP - Deputado Estadual / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;20/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 200.000,00;Cheque;15113 - JORGE LUIS CARUSO - PMDB - SP - Deputado Estadual / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;12/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 50.000,00;Cheque;15001 - ADRIANA DI NARDO SILVA - PMDB - SP - Deputado Estadual / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;18/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 75.000,00;Cheque;15300 - ITAMAR FRANCISCO MACHADO BORGES - PMDB - SP - Deputado Estadual / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;28/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 70.000,00;Cheque;15113 - JORGE CARUSO - PMDB - SP - Deputado Estadual / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;01/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 150.000,00;Transferência eletrônica;151 - ORESTES QUERCIA - PMDB - SP - Senador / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;21/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 120.000,00;Transferência eletrônica;15123 - VANESSA DAMO - PMDB - SP - Deputado Estadual / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;14/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 27.000,00;Cheque;15113 - JORGE LUIZ CARUSO - PMDB - SP - Deputado Estadual / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;08/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 75.000,00;Transferência eletrônica;15330 - ITAMAR FRANCISCO MACHADO BORGES - PMDB - SP - Deputado Estadual / Comitê Financeiro Único - PMDB - SP;
Comitê Financeiro Único - PMDB;12.127.662/0001-06;30/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 50.000,00;Cheque;15113 - JORGE LUIZ CARUSO - PMDB - SP - Deputado Estadual / Comitê Financeiro Único - PMDB - SP;
MINISTERIO DA FAZENDA - SECRET. DO TESOURO NACIONAL;00.000.000/0000-00;28/10/2010;       Diversas a especificar;R$ 20.000,00;Cheque; -  -  / Comitê Financeiro Único - PMDB - SP;
MPI MARKETING PLANEJAMENTO E INFORMAÇÃO LTDA;00.492.499/0001-00;25/08/2010;       Produção de programas de rádio, televisão ou vídeo;R$ 150.000,00;Cheque; -  -  / Comitê Financeiro Único - PMDB - SP;
MPI MARKETING PLANEJAMENTO E INFORMAÇÃO LTDA;00.492.499/0001-00;17/08/2010;       Produção de programas de rádio, televisão ou vídeo;R$ 150.000,00;Cheque; -  -  / Comitê Financeiro Único - PMDB - SP;
PMDB-DIRETÓRIO ESTADUAL DE SÃO PAULO;45.302.874/0001-31;29/10/2010;       Diversas a especificar;R$ 248,95;Cheque; -  -  / Comitê Financeiro Único - PMDB - SP;
RCA CONTABILIDADE LTDA - ME;09.263.022/0001-19;21/09/2010;       Serviços prestados por terceiros;R$ 1.000,00;Cheque; -  -  / Comitê Financeiro Único - PMDB - SP;
RCA CONTABILIDADE LTDA - ME;09.263.022/0001-19;21/09/2010;       Serviços prestados por terceiros;R$ 1.000,00;Cheque; -  -  / Comitê Financeiro Único - PMDB - SP;
RCA CONTABILIDADE LTDA - ME;09.263.022/0001-19;30/09/2010;       Serviços prestados por terceiros;R$ 1.000,00;Cheque; -  -  / Comitê Financeiro Único - PMDB - SP;
VP VITA PORTO SOCIEDADE DE ADVOGADOS;09.204.155/0001-14;29/10/2010;       Serviços prestados por terceiros;R$ 6.500,00;Cheque; -  -  / Comitê Financeiro Único - PMDB - SP;
;;23/08/2010;       Encargos financeiros e taxas bancárias;R$ 165,00;Débito em conta; -  -  / Comitê Financeiro Único - PMDB - SP;
;;26/08/2010;       Encargos financeiros e taxas bancárias;R$ 220,00;Débito em conta; -  -  / Comitê Financeiro Único - PMDB - SP;
