Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
Comitê Financeiro Único;12.200.100/0001-40;02/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 14.815,00;Estimado;Comitê Financeiro Único - DEM -  / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;01/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 10.000,00;Cheque;2300 - GILBERTO LENZI - PPS - SC - Deputado Federal / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;03/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 5.000,00;Cheque;23200 - OSMAR DALLA COSTA - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;13/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 5.000,00;Cheque;23598 - ÉLCIO ROGÉRIO KUHNEN - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;18/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 20.000,00;Cheque;23456 - DÉRCIO AUGUSTO KNOP - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;18/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 80.000,00;Cheque;2323 - CARMEN ZANOTTO - PPS - SC - Deputado Federal / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;19/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 3.000,00;Cheque;23888 - DARCI PIRES DE LIMA - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;26/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 10.000,00;Cheque;23123 - CLAUDIR MACIEL - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;01/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 5.000,00;Cheque;23023 - VILSON REICHERT - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;19/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 5.000,00;Cheque;23500 - APARECIDO VOLTOLINI - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;20/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 10.000,00;Cheque;23232 - LUCIANO FORMIGHIERI - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;16/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 5.000,00;Cheque;23200 - OSMAR DALLA COSTA - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;19/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 20.000,00;Cheque;2345 - MAURÍCIO COSTA DA SILVA - PPS - SC - Deputado Federal / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;01/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 60.000,00;Cheque;2323 - CARMEN ZANOTTO - PPS - SC - Deputado Federal / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;19/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 20.000,00;Cheque;23122 - ALTAIR GUIDI - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;02/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 5.000,00;Cheque;23523 - GILMAR ANTONIO MOHR - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;03/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 5.000,00;Cheque;23523 - GILMAR ANTONIO MOHR - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;23/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 500,00;Cheque;23369 - MARIA DO SOCORRO COSTA LISBOA - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;25/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 4.000,00;Cheque;23730 - ARLEI DA SILVA - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;03/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 5.000,00;Cheque;23013 - HUMBERTO GROSSL - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;19/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 5.000,00;Cheque;23023 - VILSON REICHERT - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;13/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 1.000,00;Cheque;23730 - ARLEI DA SILVA - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;01/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 5.000,00;Cheque;23013 - HUMBERTO GROSSL - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;01/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 5.000,00;Cheque;23598 - ÉLCIO ROGÉRIO KUHNEN - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
Comitê Financeiro Único - PPS;12.205.305/0001-19;03/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 4.000,00;Cheque;23369 - MARIA DO SOCORRO - PPS - SC - Deputado Estadual / Comitê Financeiro Único - PPS - SC;
