Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
Comitê Financeiro Nacional para Presidente da República;12.154.858/0001-90;23/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 4.180,00;Estimado;Comitê Financeiro Nacional para Presidente da República - PV -  / 43 - MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA - BR - Presidente;
Comitê Financeiro Nacional para Presidente da República;12.154.858/0001-90;29/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 7.000,00;Estimado;Comitê Financeiro Nacional para Presidente da República - PV -  / 43 - MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA - BR - Presidente;
Comitê Financeiro Nacional para Presidente da República;12.154.858/0001-90;30/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 1.331,15;Estimado;Comitê Financeiro Nacional para Presidente da República - PC do B -  / 43 - MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA - BR - Presidente;
Comitê Financeiro Nacional para Presidente da República;12.154.858/0001-90;10/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 9.206,50;Estimado;Comitê Financeiro Nacional para Presidente da República - PV -  / 43 - MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA - BR - Presidente;
Comitê Financeiro Nacional para Presidente da República;12.154.858/0001-90;04/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 85.088,52;Estimado;Comitê Financeiro Nacional para Presidente da República - PV -  / 43 - MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA - BR - Presidente;
Comitê Financeiro Nacional para Presidente da República;12.154.858/0001-90;27/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 14.600,00;Estimado;Comitê Financeiro Nacional para Presidente da República - PV -  / 43 - MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA - BR - Presidente;
Comitê Financeiro Nacional para Presidente da República;12.154.858/0001-90;12/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 179.253,50;Estimado;Comitê Financeiro Nacional para Presidente da República - PV -  / 43 - MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA - BR - Presidente;
Comitê Financeiro Nacional para Presidente da República;12.154.858/0001-90;19/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 2.600,00;Estimado;Comitê Financeiro Nacional para Presidente da República - PV -  / 43 - MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA - BR - Presidente;
Comitê Financeiro Nacional para Presidente da República;12.154.858/0001-90;19/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 16.800,00;Estimado;Comitê Financeiro Nacional para Presidente da República - PV -  / 43 - MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA - BR - Presidente;
Comitê Financeiro Nacional para Presidente da República;12.154.858/0001-90;19/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 250.000,00;Estimado;Comitê Financeiro Nacional para Presidente da República - PV -  / 43 - MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA - BR - Presidente;
