Doador;CPF/CNPJ;Data;Nº Recibo Eleitoral;Valor R$;Espécie do Recurso;Tipo do Comitê;Partido;UF;
Diretório Nacional;07.665.132/0001-81;16/09/2010;10000029093;R$ 250.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;20/09/2010;10000029094;R$ 250.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;04/08/2010;10000029083;R$ 435.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;30/08/2010;10000029087;R$ 50.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;06/09/2010;10000029090;R$ 500.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;30/09/2010;10000029098;R$ 390.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;13/08/2010;10000029084;R$ 80.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;06/10/2010;10000029099;R$ 22.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;30/07/2010;10000029081;R$ 90.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;27/09/2010;10000029095;R$ 200.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;03/08/2010;10000029082;R$ 60.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;14/09/2010;10000029092;R$ 100.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;27/08/2010;10000029086;R$ 130.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;30/08/2010;10000029088;R$ 50.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;02/09/2010;10000029089;R$ 200.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;20/08/2010;10000029085;R$ 60.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;10/09/2010;10000029091;R$ 250.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;30/09/2010;10000029097;R$ 3.460,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
Diretório Nacional;07.665.132/0001-81;28/09/2010;10000029096;R$ 50.000,00;Transferência eletrônica;Comitê Financeiro Único;PRB;RJ;
