Doador;CPF/CNPJ;Data;Nº Recibo Eleitoral;Valor R$;Espécie do Recurso;Tipo do Comitê;Partido;UF;
Diretório Estadual/Distrital;97.260.160/0001-01;01/10/2010;45000084105;R$ 224.500,00;Cheque;Comitê Financeiro Único;PSDB;RS;
Diretório Estadual/Distrital;97.260.160/0001-01;22/07/2010;45000084115;R$ 3.548,00;Estimado;Comitê Financeiro Único;PSDB;RS;
Diretório Estadual/Distrital;97.260.160/0001-01;20/07/2010;45000084111;R$ 531,00;Estimado;Comitê Financeiro Único;PSDB;RS;
Diretório Estadual/Distrital;97.260.160/0001-01;20/07/2010;45000084109;R$ 2.230,00;Estimado;Comitê Financeiro Único;PSDB;RS;
Diretório Estadual/Distrital;97.260.160/0001-01;20/07/2010;45000084113;R$ 1.647,00;Estimado;Comitê Financeiro Único;PSDB;RS;
Diretório Estadual/Distrital;97.260.160/0001-01;20/07/2010;45000084107;R$ 7.102,00;Estimado;Comitê Financeiro Único;PSDB;RS;
Diretório Estadual/Distrital;97.260.160/0001-01;22/07/2010;45000084114;R$ 3.788,00;Estimado;Comitê Financeiro Único;PSDB;RS;
Diretório Estadual/Distrital;97.260.160/0001-01;17/09/2010;45000084104;R$ 300.000,00;Cheque;Comitê Financeiro Único;PSDB;RS;
Diretório Estadual/Distrital;97.260.160/0001-01;20/07/2010;45000084108;R$ 1.975,00;Estimado;Comitê Financeiro Único;PSDB;RS;
Diretório Estadual/Distrital;97.260.160/0001-01;20/07/2010;45000084112;R$ 2.628,75;Estimado;Comitê Financeiro Único;PSDB;RS;
Diretório Estadual/Distrital;97.260.160/0001-01;10/07/2010;45000084103;R$ 3.000,00;Estimado;Comitê Financeiro Único;PSDB;RS;
Diretório Estadual/Distrital;97.260.160/0001-01;20/07/2010;45000084106;R$ 7.315,50;Estimado;Comitê Financeiro Único;PSDB;RS;
Diretório Estadual/Distrital;97.260.160/0001-01;20/07/2010;45000084110;R$ 2.239,83;Estimado;Comitê Financeiro Único;PSDB;RS;
Diretório Estadual/Distrital;97.260.160/0001-01;10/07/2010;45000084101;R$ 12.000,00;Estimado;Comitê Financeiro Único;PSDB;RS;
Diretório Estadual/Distrital;97.260.160/0001-01;10/07/2010;45000084102;R$ 6.000,00;Estimado;Comitê Financeiro Único;PSDB;RS;
