Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
Comitê Financeiro Único;12.191.578/0001-51;20/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 1.254,00;Estimado;Comitê Financeiro Único - PT -  / Comitê Financeiro Único - PRP - MS;
Comitê Financeiro Único;12.191.578/0001-51;20/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 12.171,08;Estimado;Comitê Financeiro Único - PT -  / Comitê Financeiro Único - PRP - MS;
Comitê Financeiro Único - PRP;12.217.580/0001-52;30/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 4.000,00;Cheque;4456 - SERGIO LINS LACERDA DE BARROS - PRP - MS - Deputado Federal / Comitê Financeiro Único - PRP - MS;
Comitê Financeiro Único - PRP;12.217.580/0001-52;20/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 1.500,00;Cheque;44123 - VALENTIN PEIXOTO ALBUQUERQUE - PRP - MS - Deputado Estadual / Comitê Financeiro Único - PRP - MS;
Comitê Financeiro Único - PRP;12.217.580/0001-52;20/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 4.000,00;Cheque;4444 - MARLENE MARA LAVES MARTINS - PRP - MS - Deputado Federal / Comitê Financeiro Único - PRP - MS;
Comitê Financeiro Único - PRP;12.217.580/0001-52;27/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 1.500,00;Cheque;44567 - LUIZ CARLOS FONSECA VIEIRA - PRP - MS - Deputado Estadual / Comitê Financeiro Único - PRP - MS;
Comitê Financeiro Único - PRP;12.217.580/0001-52;20/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 1.500,00;Cheque;44300 - LUIZA CANDIDA GARCIA LEAL - PRP - MS - Deputado Estadual / Comitê Financeiro Único - PRP - MS;
Comitê Financeiro Único - PRP;12.217.580/0001-52;27/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 1.500,00;Cheque;44555 - ADILSON ALVES DE OLIVEIRA - PRP - MS - Deputado Estadual / Comitê Financeiro Único - PRP - MS;
Comitê Financeiro Único - PRP;12.217.580/0001-52;20/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 1.500,00;Cheque;44777 - JOSE MARCELINO ALVES - PRP - MS - Deputado Estadual / Comitê Financeiro Único - PRP - MS;
NEOPRESS GRAFICA LTDA ME;05.385.466/0001-76;07/08/2010;       Publicidade por materiais impressos;R$ 192,60;Cheque; -  -  / Comitê Financeiro Único - PRP - MS;
;;04/08/2010;       Encargos financeiros e taxas bancárias;R$ 19,00;Débito em conta; -  -  / Comitê Financeiro Único - PRP - MS;
;;12/08/2010;       Encargos financeiros e taxas bancárias;R$ 0,35;Débito em conta; -  -  / Comitê Financeiro Único - PRP - MS;
;;12/08/2010;       Encargos financeiros e taxas bancárias;R$ 17,50;Débito em conta; -  -  / Comitê Financeiro Único - PRP - MS;
