Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
CACIQUE PNEUS E COM. LTDA;11.600.541/0001-77;12/08/2010;       Despesas com transporte ou deslocamento;R$ 68,00;Cheque; -  -  / 1312 - ROBERTO JOHN GONCALVES DA SILVA - PI - Deputado Federal;
DALVINA MARIA BATISTA - ME;10.327.901/0001-46;03/08/2010;       Serviços prestados por terceiros;R$ 184,00;Cheque; -  -  / 1312 - ROBERTO JOHN GONCALVES DA SILVA - PI - Deputado Federal;
G & G CIA LTDA;07.980.947/0001-55;02/08/2010;       Combustíveis e lubrificantes;R$ 139,50;Cheque; -  -  / 1312 - ROBERTO JOHN GONCALVES DA SILVA - PI - Deputado Federal;
HOTEL PORTAL DO VALE;07.599.661/0001-24;15/08/2010;       Serviços prestados por terceiros;R$ 83,00;Cheque; -  -  / 1312 - ROBERTO JOHN GONCALVES DA SILVA - PI - Deputado Federal;
LH OLIVEIRA PETROLEO LTDA;03.604.432/0001-08;07/09/2010;       Combustíveis e lubrificantes;R$ 95,04;Cheque; -  -  / 1312 - ROBERTO JOHN GONCALVES DA SILVA - PI - Deputado Federal;
LH OLIVEIRA PETROLEO LTDA;03.604.432/0001-08;29/08/2010;       Combustíveis e lubrificantes;R$ 133,00;Cheque; -  -  / 1312 - ROBERTO JOHN GONCALVES DA SILVA - PI - Deputado Federal;
LH OLIVEIRA PETROLEO LTDA;03.604.432/0001-08;04/09/2010;       Combustíveis e lubrificantes;R$ 152,11;Cheque; -  -  / 1312 - ROBERTO JOHN GONCALVES DA SILVA - PI - Deputado Federal;
LH OLIVEIRA PETROLEO LTDA;03.604.432/0001-08;26/08/2010;       Combustíveis e lubrificantes;R$ 123,99;Cheque; -  -  / 1312 - ROBERTO JOHN GONCALVES DA SILVA - PI - Deputado Federal;
NORDESTE PAPELAO LTDA;09.226.870/0001-58;12/08/2010;       Publicidade por placas, estandartes e faixas;R$ 800,00;Cheque; -  -  / 1312 - ROBERTO JOHN GONCALVES DA SILVA - PI - Deputado Federal;
NORDESTE PAPELAO LTDA;09.226.870/0001-58;10/08/2010;       Publicidade por placas, estandartes e faixas;R$ 1.010,00;Cheque; -  -  / 1312 - ROBERTO JOHN GONCALVES DA SILVA - PI - Deputado Federal;
