Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;15/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 200.000,00;Cheque;6513 - LUCIANA BARBOSA DE OLIVERIA SANTOS - PC do B - PE - Deputado Federal / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;26/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 100.000,00;Cheque;65111 - LUCIANO SERGIO MOURA SERGIO DA SILVA - PC do B - PE - Deputado Estadual / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;31/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 50.000,00;Cheque;6513 - LUCIANA BARBOSA DE OLIVEIRA SANTOS - PC do B - PE - Deputado Federal / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;26/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 100.000,00;Cheque;6540 - NELSON PEREIRA DE CARVALHO - PC do B - PE - Deputado Federal / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;09/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 80.000,00;Cheque;6513 - LUCIANA BARBOSA DE OLIVEIRA SNATOS - PC do B - PE - Deputado Federal / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;21/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 50.000,00;Cheque;65999 - JORGE LUIS CARREIRO DE BARROS - PC do B - PE - Deputado Estadual / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;09/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 55.000,00;Cheque;6540 - NELSON PEREIRA DE CARVALHO - PC do B - PE - Deputado Federal / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;26/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 30.000,00;Cheque;65555 - CARLOS FRANCISCO DA SILVA - PC do B - PE - Deputado Estadual / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;16/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 100.000,00;Cheque;6540 - NELSON PEREIRA DE CARVALHO - PC do B - PE - Deputado Federal / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;26/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 400.000,00;Cheque;6513 - LUCIANA BARBOSA DE OLIVERIA SANTOS - PC do B - PE - Deputado Federal / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;28/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 50.000,00;Cheque;65999 - JORGE LUIS CARREIRO DE BARROS - PC do B - PE - Deputado Estadual / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;26/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 30.000,00;Cheque;65123 - AUGUSTO SIMOES MAIA ALMEIDA - PC do B - PE - Deputado Estadual / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;21/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 50.000,00;Cheque;65123 - AUGUSTO SIMOES MAIA ALMEIDA - PC do B - PE - Deputado Estadual / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;21/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 80.000,00;Cheque;6513 - LUCIANA BARBOSA DE OLIVEIRA SANTOS - PC do B - PE - Deputado Federal / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;28/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 100.000,00;Cheque;65111 - LUCIANO SERGIO MOURA DA SILVA - PC do B - PE - Deputado Estadual / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;28/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 100.000,00;Cheque;65100 - LUCIANO ROBERTO ROSAS DE SIQUEIRA - PC do B - PE - Deputado Estadual / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;13/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 20.000,00;Cheque;65123 - AUGUSTO SIMOES MAIA ALMEIDA - PC do B - PE - Deputado Estadual / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;30/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 9.700,00;Cheque;6513 - LUCIANA BARBOSA DE OLIVEIRA SANTOS - PC do B - PE - Deputado Federal / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;15/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 150.000,00;Cheque;65111 - LUCIANO SERGIO MOURA DA SILVA - PC do B - PE - Deputado Estadual / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;22/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 20.000,00;Cheque;65111 - LUCIANO SERGIO MOURA DA SILVA - PC do B - PE - Deputado Estadual / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;28/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 50.000,00;Cheque;65123 - AUGUSTO SIMOES MAIA ALMEIDA - PC do B - PE - Deputado Estadual / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;26/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 200.000,00;Cheque;65100 - LUCIANO ROBERTO ROSAS DE SIQUEIRA - PC do B - PE - Deputado Estadual / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;26/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 50.000,00;Cheque;65999 - JORGE LUIS CARREIRO DE BARROS - PC do B - PE - Deputado Estadual / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;09/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 35.000,00;Cheque;65111 - LUCIANO SERGIO MOURA DA SILVA - PC do B - PE - Deputado Estadual / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;09/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 20.000,00;Cheque;65555 - CARLOS FRANCISCO DA SILVA - PC do B - PE - Deputado Estadual / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;21/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 100.000,00;Cheque;6540 - NELSON PEREIRA DE CARVALHO - PC do B - PE - Deputado Federal / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;24/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 90.000,00;Cheque;6513 - LUCIANA BARBOSA DE OLIVEIRA SANTOS - PC do B - PE - Deputado Federal / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;17/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 180.000,00;Cheque;65100 - LUCIANO ROBERTO ROSAS DE SIQUEIRA - PC do B - PE - Deputado Estadual / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;28/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 400.000,00;Cheque;6513 - LUCIANA BARBOSA DE OLIVEIRA SANTOS - PC do B - PE - Deputado Federal / Comitê Financeiro Único - PC do B - PE;
Comitê Financeiro Único - PC do B;12.205.235/0001-07;28/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 100.000,00;Cheque;6540 - NELSON PEREIRA DE CARVALHO - PC do B - PE - Deputado Federal / Comitê Financeiro Único - PC do B - PE;
;;10/09/2010;       Encargos financeiros e taxas bancárias;R$ 22,00;Débito em conta; -  -  / Comitê Financeiro Único - PC do B - PE;
;;22/09/2010;       Encargos financeiros e taxas bancárias;R$ 48,00;Débito em conta; -  -  / Comitê Financeiro Único - PC do B - PE;
;;22/09/2010;       Encargos financeiros e taxas bancárias;R$ 55,00;Débito em conta; -  -  / Comitê Financeiro Único - PC do B - PE;
