Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
Comitê Financeiro Único - PSDB;12.181.941/0001-58;09/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 10.000,00;Cheque;45111 - LUCAS BELLO REDECKER - PSDB - RS - Deputado Estadual / Comitê Financeiro Único - PSDB - BA;
Comitê Financeiro Único - PSDB;12.181.941/0001-58;23/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 30.000,00;Cheque;45456 - SERGIO LUIZ SILVA PASSOS - PSDB - BA - Deputado Estadual / Comitê Financeiro Único - PSDB - BA;
Comitê Financeiro Único - PSDB;12.181.941/0001-58;21/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 60.000,00;Cheque;45000 - HELDER LOPES CAMPOS - PSDB - BA - Deputado Estadual / Comitê Financeiro Único - PSDB - BA;
Comitê Financeiro Único - PSDB;12.181.941/0001-58;03/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 10.000,00;Cheque;4511 - TEREZA CRISTINA GIFFONI VIEIRA - PSDB - BA - Deputado Federal / Comitê Financeiro Único - PSDB - BA;
Comitê Financeiro Único - PSDB;12.181.941/0001-58;15/07/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 50.000,00;Cheque;45454 - JOSE LEONEL CAFEZEIRO ARGOLO - PSDB - BA - Deputado Estadual / Comitê Financeiro Único - PSDB - BA;
Comitê Financeiro Único - PSDB;12.181.941/0001-58;10/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 30.000,00;Cheque;45456 - SERGIO LUIZ SILVA PASSOS - PSDB - BA - Deputado Estadual / Comitê Financeiro Único - PSDB - BA;
Comitê Financeiro Único - PSDB;12.181.941/0001-58;22/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 32.000,00;Cheque;45456 - SERGIO LUIZ SILVA PASSOS - PSDB - BA - Deputado Estadual / Comitê Financeiro Único - PSDB - BA;
Comitê Financeiro Único - PSDB;12.181.941/0001-58;01/10/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 20.000,00;Cheque;45456 - SERGIO LUIZ SILVA PASSOS - PSDB - BA - Deputado Estadual / Comitê Financeiro Único - PSDB - BA;
Comitê Financeiro Único - PSDB;12.181.941/0001-58;30/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 50.000,00;Cheque;4560 - JOAO ALMEIDA DOS SANTOS - PSDB - BA - Deputado Federal / Comitê Financeiro Único - PSDB - BA;
Comitê Financeiro Único - PSDB;12.181.941/0001-58;15/07/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 80.000,00;Cheque;45450 - ADOLFO VIANA DE CASTRO NETO - PSDB - BA - Deputado Estadual / Comitê Financeiro Único - PSDB - BA;
Comitê Financeiro Único - PSDB;12.181.941/0001-58;10/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 50.000,00;Cheque;45670 - AUGUSTO NARCISO CASTRO - PSDB - BA - Deputado Estadual / Comitê Financeiro Único - PSDB - BA;
Comitê Financeiro Único - PSDB;12.181.941/0001-58;30/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 20.000,00;Cheque;45450 - ADOLFO VIANA DE CASTRO NETO - PSDB - BA - Deputado Estadual / Comitê Financeiro Único - PSDB - BA;
