Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
A.SILVA NASCIMENTO LTDA-ME;11.745.108/0001-20;08/08/2010;       Serviços prestados por terceiros;R$ 1.200,00;Cheque; -  -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
CLAUDIO LUIZ LEITE BUENO;34.942.433/0001-88;20/07/2010;       Publicidade por materiais impressos;R$ 1.964,00;Cheque; -  -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
CLAUDIO LUIZ LEITE BUENO;34.942.433/0001-88;31/08/2010;       Publicidade por materiais impressos;R$ 870,00;Cheque; -  -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
COMERCIAL BRITO NUNES LTDA;34.927.772/0003-57;27/09/2010;       Combustíveis e lubrificantes;R$ 215,00;Cheque; -  -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
COMERCIAL BRITO NUNES LTDA;34.927.772/0003-57;19/08/2010;       Combustíveis e lubrificantes;R$ 2.000,00;Cheque; -  -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
COMERCIAL BRITO NUNES LTDA;34.927.772/0003-57;17/09/2010;       Combustíveis e lubrificantes;R$ 700,00;Cheque; -  -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
COMERCIAL BRITO NUNES LTDA;34.927.772/0003-57;29/07/2010;       Combustíveis e lubrificantes;R$ 2.000,00;Cheque; -  -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
COMERCIAL BRITO NUNES LTDA;34.927.772/0003-57;30/08/2010;       Combustíveis e lubrificantes;R$ 3.000,00;Cheque; -  -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
Comitê Financeiro Único;12.241.703/0001-90;27/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 1.100,00;Estimado;Comitê Financeiro Único - PP -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
Comitê Financeiro Único;12.241.703/0001-90;01/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 550,00;Estimado;Comitê Financeiro Único - PP -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
Comitê Financeiro Único;12.256.162/0001-74;27/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 240,00;Estimado;Comitê Financeiro Único - PDT -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
Comitê Financeiro Único;12.241.703/0001-90;08/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 400,00;Estimado;Comitê Financeiro Único - PP -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
Comitê Financeiro Único;12.241.703/0001-90;28/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 625,00;Estimado;Comitê Financeiro Único - PP -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
Comitê Financeiro Único;12.241.703/0001-90;28/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 577,00;Estimado;Comitê Financeiro Único - PP -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
M.F.AGUIAR DA SILVA-ME;10.211.961/0001-07;17/08/2010;       Publicidade por placas, estandartes e faixas;R$ 700,00;Cheque; -  -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
R.M.R. DE ALMEIDA-ME;02.747.184/0001-83;01/09/2010;       Publicidade por materiais impressos;R$ 750,00;Cheque; -  -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
R.M.R. DE ALMEIDA-ME;02.747.184/0001-83;06/08/2010;       Publicidade por materiais impressos;R$ 750,00;Cheque; -  -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
R.M.R. DE ALMEIDA-ME;02.747.184/0001-83;21/07/2010;       Publicidade por materiais impressos;R$ 1.550,00;Cheque; -  -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
R.M.R. DE ALMEIDA-ME;02.747.184/0001-83;15/08/2010;       Publicidade por materiais impressos;R$ 1.300,00;Cheque; -  -  / 11338 - NICODEMOS VIEIRA DA SILVA NETO - AP - Deputado Estadual;
