Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
LIP GRAFICAS E EDIDORA LTDA - ME;49.320.534/0001-94;25/08/2010;       Publicidade por materiais impressos;R$ 3.007,50;Cheque; -  -  / 28333 - JUSCELINO FERNANDES - AP - Deputado Estadual;
R. L. V. DE AZEVEDO;01.701.645/0001-14;03/08/2010;       Publicidade por materiais impressos;R$ 300,00;Cheque; -  -  / 28333 - JUSCELINO FERNANDES - AP - Deputado Estadual;
R. L. V. DE AZEVEDO;01.701.645/0001-14;06/09/2010;       Publicidade por materiais impressos;R$ 700,00;Cheque; -  -  / 28333 - JUSCELINO FERNANDES - AP - Deputado Estadual;
SEPE TIARAJU EMPREENDIMENTOS LTDA;05.297.501/0001-03;27/09/2010;       Combustíveis e lubrificantes;R$ 300,00;Cheque; -  -  / 28333 - JUSCELINO FERNANDES - AP - Deputado Estadual;
SEPE TIARAJU EMPREENDIMENTOS LTDA;05.297.501/0001-03;14/09/2010;       Combustíveis e lubrificantes;R$ 100,00;Cheque; -  -  / 28333 - JUSCELINO FERNANDES - AP - Deputado Estadual;
V. N. AMORIM COSTA - ME;03.492.409/0001-60;19/08/2010;       Publicidade por materiais impressos;R$ 825,00;Cheque; -  -  / 28333 - JUSCELINO FERNANDES - AP - Deputado Estadual;
V. N. AMORIM COSTA - ME;03.492.409/0001-60;14/09/2010;       Publicidade por materiais impressos;R$ 160,00;Cheque; -  -  / 28333 - JUSCELINO FERNANDES - AP - Deputado Estadual;
V. N. AMORIM COSTA - ME;03.492.409/0001-60;25/08/2010;       Publicidade por materiais impressos;R$ 120,00;Cheque; -  -  / 28333 - JUSCELINO FERNANDES - AP - Deputado Estadual;
;;26/10/2010;       Encargos financeiros e taxas bancárias;R$ 0,35;Débito em conta; -  -  / 28333 - JUSCELINO FERNANDES - AP - Deputado Estadual;
;;29/09/2010;       Encargos financeiros e taxas bancárias;R$ 0,35;Débito em conta; -  -  / 28333 - JUSCELINO FERNANDES - AP - Deputado Estadual;
