Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
HELENA PEREIRA DE SOUSA - ME;03.094.734/0001-75;02/09/2010;       Publicidade por materiais impressos;R$ 1.500,00;Cheque; -  -  / 21222 - JOSEMAR LOPES DE ANDRADE - PB - Deputado Estadual;
HELENA PEREIRA DE SOUSA - ME;03.094.734/0001-75;17/09/2010;       Publicidade por materiais impressos;R$ 80,00;Cheque; -  -  / 21222 - JOSEMAR LOPES DE ANDRADE - PB - Deputado Estadual;
JOSÉ FERNANDO COSTA CARVALHO;12.206.243/0001-60;19/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 433,80;Estimado;1551 -  - PMDB -  - Deputado Federal / 21222 - JOSEMAR LOPES DE ANDRADE - PB - Deputado Estadual;
;;02/09/2010;       Encargos financeiros e taxas bancárias;R$ 0,35;Débito em conta; -  -  / 21222 - JOSEMAR LOPES DE ANDRADE - PB - Deputado Estadual;
;;17/09/2010;       Encargos financeiros e taxas bancárias;R$ 0,35;Débito em conta; -  -  / 21222 - JOSEMAR LOPES DE ANDRADE - PB - Deputado Estadual;
;;22/10/2010;       Encargos financeiros e taxas bancárias;R$ 0,35;Débito em conta; -  -  / 21222 - JOSEMAR LOPES DE ANDRADE - PB - Deputado Estadual;
;;02/09/2010;       Encargos financeiros e taxas bancárias;R$ 0,35;Débito em conta; -  -  / 21222 - JOSEMAR LOPES DE ANDRADE - PB - Deputado Estadual;
;;02/09/2010;       Encargos financeiros e taxas bancárias;R$ 0,70;Débito em conta; -  -  / 21222 - JOSEMAR LOPES DE ANDRADE - PB - Deputado Estadual;
;;15/10/2010;       Encargos financeiros e taxas bancárias;R$ 0,35;Débito em conta; -  -  / 21222 - JOSEMAR LOPES DE ANDRADE - PB - Deputado Estadual;
;;02/09/2010;       Encargos financeiros e taxas bancárias;R$ 0,70;Débito em conta; -  -  / 21222 - JOSEMAR LOPES DE ANDRADE - PB - Deputado Estadual;
;;02/09/2010;       Encargos financeiros e taxas bancárias;R$ 0,35;Débito em conta; -  -  / 21222 - JOSEMAR LOPES DE ANDRADE - PB - Deputado Estadual;
;;27/09/2010;       Encargos financeiros e taxas bancárias;R$ 0,35;Débito em conta; -  -  / 21222 - JOSEMAR LOPES DE ANDRADE - PB - Deputado Estadual;
;;19/10/2010;       Encargos financeiros e taxas bancárias;R$ 0,35;Débito em conta; -  -  / 21222 - JOSEMAR LOPES DE ANDRADE - PB - Deputado Estadual;
;;02/09/2010;       Encargos financeiros e taxas bancárias;R$ 0,35;Débito em conta; -  -  / 21222 - JOSEMAR LOPES DE ANDRADE - PB - Deputado Estadual;
