Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
FINAARTE;02.988.494/0001-90;23/08/2010;       Publicidade por materiais impressos;R$ 1.400,00;Cheque; -  -  / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
FINAARTE;02.988.494/0001-90;22/09/2010;       Publicidade por placas, estandartes e faixas;R$ 2.500,00;Cheque; -  -  / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
FORTIORI CONFECÇÕES LTDA;08.467.407/0001-35;06/09/2010;       Publicidade por placas, estandartes e faixas;R$ 1.602,70;Cheque; -  -  / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
GRAFICA JB LTDA.;08.540.403/0001-35;11/08/2010;       Publicidade por materiais impressos;R$ 3.730,00;Cheque; -  -  / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
GRAFICA JB LTDA.;08.540.403/0001-35;17/09/2010;       Publicidade por materiais impressos;R$ 600,00;Cheque; -  -  / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
GRAFICA JB LTDA.;08.540.403/0001-35;13/08/2010;       Publicidade por materiais impressos;R$ 1.800,00;Cheque; -  -  / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
GRAFICA JB LTDA.;08.540.403/0001-35;25/09/2010;       Publicidade por materiais impressos;R$ 1.080,00;Cheque; -  -  / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
GRAFICA JB LTDA.;08.540.403/0001-35;27/09/2010;       Publicidade por materiais impressos;R$ 1.300,00;Cheque; -  -  / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
RAMONN  JOSE  ACIOLI APOLINARIO;09.357.813/0001-08;09/08/2010;       Diversas a especificar;R$ 2.140,61;Cheque; -  -  / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
RUI  MANUEL CARNEIRO BARBOSA DE  AÇA BELCHIOR;12.168.188/0001-60;09/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 1.437,50;Estimado;4567 -  - PSDB -  - Deputado Federal / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
RUI MANUEL  CARNEIRO BARBOSA DE  AÇA BELCHIOR;12.168.188/0001-60;04/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 750,00;Estimado;4567 -  - PSDB -  - Deputado Federal / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
RUI MANUEL CARNEIRO BARBOSA DE  AÇA BELCHIOR;12.168.188/0001-60;29/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 150,00;Estimado;4567 -  - PSDB -  - Deputado Federal / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
RUI MANUEL CARNEIRO BARBOSA DE  AÇA BELCHIOR;12.168.188/0001-60;09/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 120,00;Estimado;4567 -  - PSDB -  - Deputado Federal / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
RUI MANUEL CARNEIRO BARBOSA DE  AÇA BELCHIOR;11.308.358/0001-00;09/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 80,25;Estimado;4567 -  - PSDB -  - Deputado Federal / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
RUI MANUEL CARNEIRO BARBOSA DE  AÇA BELCHIOR;12.168.188/0001-60;10/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 150,00;Estimado;4567 -  - PSDB -  - Deputado Federal / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
;;04/10/2010;       Impostos, contribuições e taxas;R$ 0,70;Débito em conta; -  -  / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
;;29/09/2010;       Impostos, contribuições e taxas;R$ 0,35;Débito em conta; -  -  / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
;;20/09/2010;       Impostos, contribuições e taxas;R$ 49,89;Cheque; -  -  / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
;;14/09/2010;       Impostos, contribuições e taxas;R$ 0,35;Débito em conta; -  -  / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
;;16/09/2010;       Impostos, contribuições e taxas;R$ 0,35;Débito em conta; -  -  / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
;;28/09/2010;       Impostos, contribuições e taxas;R$ 0,35;Débito em conta; -  -  / 45000 - CARIOLANDO FELIX DA COSTA - PB - Deputado Estadual;
