Doador;CPF/CNPJ;Data;Nº Recibo Eleitoral;Valor R$;Espécie do Recurso;Nome do Candidato;Número do Candidato;Candidatura;Partido;UF;
AUTO POSTO ANTONIO EMERIK;71.089.890/0001-06;20/07/2010;33000009388;R$ 5.000,00;Estimado;JOSE CARLOS NEGRAO JUNIOR;3306;Deputado Federal;PMN;SP;
Diretório Nacional;29.549.433/0001-82;29/07/2010;33000009354;R$ 250,00;Estimado;JOSE CARLOS NEGRAO JUNIOR;3306;Deputado Federal;PMN;SP;
Diretório Nacional;29.549.433/0001-82;20/09/2010;33000009397;R$ 2.250,00;Estimado;JOSE CARLOS NEGRAO JUNIOR;3306;Deputado Federal;PMN;SP;
Diretório Nacional;29.549.433/0001-82;20/09/2010;33000009396;R$ 500,00;Estimado;JOSE CARLOS NEGRAO JUNIOR;3306;Deputado Federal;PMN;SP;
Diretório Nacional;29.549.433/0001-82;20/09/2010;33000009385;R$ 1.356,00;Estimado;JOSE CARLOS NEGRAO JUNIOR;3306;Deputado Federal;PMN;SP;
Diretório Nacional;29.549.433/0001-82;20/09/2010;33000009384;R$ 2.000,00;Estimado;JOSE CARLOS NEGRAO JUNIOR;3306;Deputado Federal;PMN;SP;
Diretório Nacional;29.549.433/0001-82;20/09/2010;33000009383;R$ 750,00;Estimado;JOSE CARLOS NEGRAO JUNIOR;3306;Deputado Federal;PMN;SP;
Diretório Nacional;29.549.433/0001-82;20/09/2010;33000009377;R$ 250,00;Estimado;JOSE CARLOS NEGRAO JUNIOR;3306;Deputado Federal;PMN;SP;
Diretório Nacional;29.549.433/0001-82;20/09/2010;33000009376;R$ 250,00;Estimado;JOSE CARLOS NEGRAO JUNIOR;3306;Deputado Federal;PMN;SP;
Diretório Nacional;29.549.433/0001-82;20/09/2010;33000009375;R$ 250,00;Estimado;JOSE CARLOS NEGRAO JUNIOR;3306;Deputado Federal;PMN;SP;
Diretório Nacional;29.549.433/0001-82;20/09/2010;33000009374;R$ 250,00;Estimado;JOSE CARLOS NEGRAO JUNIOR;3306;Deputado Federal;PMN;SP;
