Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
Comitê Financeiro Único - PR;12.191.529/0001-19;28/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 50.000,00;Cheque;22 - ELEIÇOES 2010 ALFREDO PEREIRA DO NASCIMENTO - PR - AM - Governador / Comitê Financeiro Único - PR - AM;
Comitê Financeiro Único - PR;12.191.529/0001-19;07/10/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 100.000,00;Cheque;22 - ELEIÇOES 2010 ALFREDE PEREIRA DO NASCIMENTO - PR - AM - Governador / Comitê Financeiro Único - PR - AM;
Comitê Financeiro Único - PR;12.191.529/0001-19;15/07/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 3.000.000,00;Cheque;22 - ELEIÇÃO 2010 ALFREDO PEREIRA DO NASCIMENTO GOVERNADOR - PR - AM - Governador / Comitê Financeiro Único - PR - AM;
Comitê Financeiro Único - PR;12.191.529/0001-19;10/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 100.000,00;Cheque;22 - ELEIÇOES 2010 ALFREDE PEREIRA DO NASCIMENTO - PR - AM - Governador / Comitê Financeiro Único - PR - AM;
Comitê Financeiro Único - PR;12.191.529/0001-19;22/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 210.000,00;Cheque;22 - ELEIÇOES 2010 ALFREDE PEREIRA DO NASCIMENTO - PR - AM - Governador / Comitê Financeiro Único - PR - AM;
Comitê Financeiro Único - PR;12.191.529/0001-19;01/10/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 1.000.000,00;Cheque;22 - ELEIÇOES 2010 ALFREDE PEREIRA DO NASCIMENTO - PR - AM - Governador / Comitê Financeiro Único - PR - AM;
Comitê Financeiro Único - PR;12.191.529/0001-19;30/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 200.000,00;Cheque;22 - ELEIÇOES 2010 ALFREDO PEREIRA DO NASCIMENTO - PR - AM - Governador / Comitê Financeiro Único - PR - AM;
Comitê Financeiro Único - PR;12.191.529/0001-19;06/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 2.000.000,00;Cheque;22 - ELEIÇAO 2010-ALFREDO PEREIRA DO NASCIMENTO - PR - AM - Governador / Comitê Financeiro Único - PR - AM;
Comitê Financeiro Único - PR;12.191.529/0001-19;12/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 200.000,00;Cheque;22 - ELEIÇAO 2010-ALFREDO PEREIRA DO NASCIMENTO - PR - AM - Governador / Comitê Financeiro Único - PR - AM;
Comitê Financeiro Único - PR;12.191.529/0001-19;27/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 1.000.000,00;Cheque;22 - ELEIÇOES 2010 ALFREDE PEREIRA DO NASCIMENTO - PR - AM - Governador / Comitê Financeiro Único - PR - AM;
Comitê Financeiro Único - PR;12.191.529/0001-19;02/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 300.000,00;Cheque;22 - ELEIÇAO 2010 ALFREDO PEREIRA DO NASCIMENTO - PR - AM - Governador / Comitê Financeiro Único - PR - AM;
Comitê Financeiro Único - PR;12.191.529/0001-19;09/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 700.000,00;Cheque;22 - ELEIÇOES 2010 ALFREDE PEREIRA DO NASCIMENTO - PR - AM - Governador / Comitê Financeiro Único - PR - AM;
ELEIÇAO 2010 ALFREDO PEREIRA DO NASCIMENTO;12.169.771/0001-96;01/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 50.000,00;Estimado;22 -  - PR -  - Governador / Comitê Financeiro Único - PR - AM;
ELEIÇAO 2010 ALFREDO PEREIRA DO NASCIMENTO;12.169.771/0001-96;01/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 21.000,00;Estimado;22 -  - PR -  - Governador / Comitê Financeiro Único - PR - AM;
