Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
DALLAS COMUNICAÇÃO LTDA;01.944.243/0001-40;26/10/2010;       Produção de programas de rádio, televisão ou vídeo;R$ 10.260,00;Não informado; -  -  / Comitê Financeiro Único - PTC - PI;
DALLAS COMUNICAÇÃO LTDA;01.944.243/0001-40;26/10/2010;       Produção de programas de rádio, televisão ou vídeo;R$ 2.640,00;Não informado; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;09/09/2010;       Publicidade por materiais impressos;R$ 302,38;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;04/08/2010;       Publicidade por materiais impressos;R$ 311,10;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;22/07/2010;       Publicidade por materiais impressos;R$ 396,20;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;08/09/2010;       Publicidade por materiais impressos;R$ 1.440,77;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;23/07/2010;       Publicidade por materiais impressos;R$ 3.234,38;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;28/07/2010;       Publicidade por materiais impressos;R$ 396,20;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;23/07/2010;       Publicidade por materiais impressos;R$ 396,20;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;23/07/2010;       Publicidade por materiais impressos;R$ 396,20;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;09/09/2010;       Publicidade por materiais impressos;R$ 923,53;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;08/09/2010;       Publicidade por materiais impressos;R$ 291,88;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;27/08/2010;       Publicidade por materiais impressos;R$ 396,20;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;27/08/2010;       Publicidade por materiais impressos;R$ 986,60;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;22/07/2010;       Publicidade por materiais impressos;R$ 853,57;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;22/07/2010;       Publicidade por materiais impressos;R$ 902,75;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;09/09/2010;       Publicidade por materiais impressos;R$ 914,40;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;25/07/2010;       Publicidade por materiais impressos;R$ 3.528,58;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;08/09/2010;       Publicidade por materiais impressos;R$ 2.186,84;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;09/09/2010;       Publicidade por materiais impressos;R$ 1.722,09;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;27/08/2010;       Publicidade por materiais impressos;R$ 235,50;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;19/08/2010;       Publicidade por materiais impressos;R$ 472,20;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;28/07/2010;       Publicidade por materiais impressos;R$ 886,77;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;08/09/2010;       Publicidade por materiais impressos;R$ 779,60;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;24/07/2010;       Publicidade por materiais impressos;R$ 396,20;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;24/07/2010;       Publicidade por materiais impressos;R$ 485,86;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;28/07/2010;       Publicidade por materiais impressos;R$ 396,20;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;19/08/2010;       Publicidade por materiais impressos;R$ 263,00;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
HALLEY S/A GRAFICA E EDITORA;10.308.997/0001-03;08/09/2010;       Publicidade por materiais impressos;R$ 1.038,60;Cheque; -  -  / Comitê Financeiro Único - PTC - PI;
