Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
Comitê Financeiro Estadual/Distrital para Governador;12.205.276/0001-95;09/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 1.050,00;Estimado;Comitê Financeiro Distrital/Estadual para Governador - PPS -  / Comitê Financeiro Distrital/Estadual para Deputado Estadual - PPS - RO;
Comitê Financeiro Estadual/Distrital para Governador;12.205.276/0001-95;04/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 180,00;Estimado;Comitê Financeiro Distrital/Estadual para Governador - PPS -  / Comitê Financeiro Distrital/Estadual para Deputado Estadual - PPS - RO;
Comitê Financeiro Estadual/Distrital para Governador;12.205.276/0001-95;18/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 210,00;Estimado;Comitê Financeiro Distrital/Estadual para Governador - PPS -  / Comitê Financeiro Distrital/Estadual para Deputado Estadual - PPS - RO;
Comitê Financeiro Estadual/Distrital para Governador;12.205.276/0001-95;14/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 455,00;Estimado;Comitê Financeiro Distrital/Estadual para Governador - PPS -  / Comitê Financeiro Distrital/Estadual para Deputado Estadual - PPS - RO;
Comitê Financeiro Estadual/Distrital para Governador;12.205.276/0001-95;18/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 750,00;Estimado;Comitê Financeiro Distrital/Estadual para Governador - PPS -  / Comitê Financeiro Distrital/Estadual para Deputado Estadual - PPS - RO;
Comitê Financeiro Estadual/Distrital para Governador;12.205.276/0001-95;10/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 1.400,00;Estimado;Comitê Financeiro Distrital/Estadual para Governador - PPS -  / Comitê Financeiro Distrital/Estadual para Deputado Estadual - PPS - RO;
Comitê Financeiro Estadual/Distrital para Governador;12.205.276/0001-95;26/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 130,00;Estimado;Comitê Financeiro Distrital/Estadual para Governador - PPS -  / Comitê Financeiro Distrital/Estadual para Deputado Estadual - PPS - RO;
Comitê Financeiro Estadual/Distrital para Governador;12.205.276/0001-95;30/07/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 1.276,80;Estimado;Comitê Financeiro Distrital/Estadual para Governador - PPS -  / Comitê Financeiro Distrital/Estadual para Deputado Estadual - PPS - RO;
Comitê Financeiro Estadual/Distrital para Governador;12.205.276/0001-95;27/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 600,00;Estimado;Comitê Financeiro Distrital/Estadual para Governador - PPS -  / Comitê Financeiro Distrital/Estadual para Deputado Estadual - PPS - RO;
Comitê Financeiro Estadual/Distrital para Governador;12.205.276/0001-95;14/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 35,76;Estimado;Comitê Financeiro Distrital/Estadual para Governador - PPS -  / Comitê Financeiro Distrital/Estadual para Deputado Estadual - PPS - RO;
Comitê Financeiro Estadual/Distrital para Governador;12.205.276/0001-95;20/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 130,00;Estimado;Comitê Financeiro Distrital/Estadual para Governador - PPS -  / Comitê Financeiro Distrital/Estadual para Deputado Estadual - PPS - RO;
Comitê Financeiro Estadual/Distrital para Governador;12.205.276/0001-95;20/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 35,76;Estimado;Comitê Financeiro Distrital/Estadual para Governador - PPS -  / Comitê Financeiro Distrital/Estadual para Deputado Estadual - PPS - RO;
Comitê Financeiro Estadual/Distrital para Governador;12.205.276/0001-95;09/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 490,00;Estimado;Comitê Financeiro Distrital/Estadual para Governador - PPS -  / Comitê Financeiro Distrital/Estadual para Deputado Estadual - PPS - RO;
Comitê Financeiro Estadual/Distrital para Governador;12.205.276/0001-95;18/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 390,00;Estimado;Comitê Financeiro Distrital/Estadual para Governador - PPS -  / Comitê Financeiro Distrital/Estadual para Deputado Estadual - PPS - RO;
Comitê Financeiro Estadual/Distrital para Governador;12.205.276/0001-95;18/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 200,00;Estimado;Comitê Financeiro Distrital/Estadual para Governador - PPS -  / Comitê Financeiro Distrital/Estadual para Deputado Estadual - PPS - RO;
Comitê Financeiro Estadual/Distrital para Governador;12.205.276/0001-95;22/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 130,00;Estimado;Comitê Financeiro Distrital/Estadual para Governador - PPS -  / Comitê Financeiro Distrital/Estadual para Deputado Estadual - PPS - RO;
Comitê Financeiro Estadual/Distrital para Governador;12.205.276/0001-95;18/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 211,20;Estimado;Comitê Financeiro Distrital/Estadual para Governador - PPS -  / Comitê Financeiro Distrital/Estadual para Deputado Estadual - PPS - RO;
