Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
Comitê Financeiro Único;12.205.237/0001-98;16/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 546,00;Estimado;Comitê Financeiro Único - PRP -  / 44111 - JOSE CARLOS SANTOS DE MACEDO - AC - Deputado Estadual;
Comitê Financeiro Único;12.205.237/0001-98;08/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 440,00;Estimado;Comitê Financeiro Único - PRP -  / 44111 - JOSE CARLOS SANTOS DE MACEDO - AC - Deputado Estadual;
Comitê Financeiro Único;12.205.237/0001-98;14/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 525,00;Estimado;Comitê Financeiro Único - PRP -  / 44111 - JOSE CARLOS SANTOS DE MACEDO - AC - Deputado Estadual;
Comitê Financeiro Único;12.205.237/0001-98;20/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 358,80;Estimado;Comitê Financeiro Único - PRP -  / 44111 - JOSE CARLOS SANTOS DE MACEDO - AC - Deputado Estadual;
Comitê Financeiro Único;12.205.237/0001-98;17/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 114,00;Estimado;Comitê Financeiro Único - PRP -  / 44111 - JOSE CARLOS SANTOS DE MACEDO - AC - Deputado Estadual;
Comitê Financeiro Único;12.205.237/0001-98;05/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 267,72;Estimado;Comitê Financeiro Único - PRP -  / 44111 - JOSE CARLOS SANTOS DE MACEDO - AC - Deputado Estadual;
D. F. FILHO- ME;14.332.902/0001-30;01/10/2010;       Materiais de expediente;R$ 220,60;Cheque; -  -  / 44111 - JOSE CARLOS SANTOS DE MACEDO - AC - Deputado Estadual;
IVANIRA DE OLIVEIRA ARRUDA - ME;00.577.024/0001-08;31/08/2010;       Publicidade por materiais impressos;R$ 1.690,00;Cheque; -  -  / 44111 - JOSE CARLOS SANTOS DE MACEDO - AC - Deputado Estadual;
JOSÉ L. G. COSTA - ME;06.021.515/0001-54;01/10/2010;       Materiais de expediente;R$ 22,40;Cheque; -  -  / 44111 - JOSE CARLOS SANTOS DE MACEDO - AC - Deputado Estadual;
W. ALVES DOS SANTOS - ME;34.710.749/0001-44;25/09/2010;       Publicidade por placas, estandartes e faixas;R$ 67,00;Cheque; -  -  / 44111 - JOSE CARLOS SANTOS DE MACEDO - AC - Deputado Estadual;
