Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
FLORIPRINT IND. GRAFICA E ETIQUETAS LTDA;78.872.660/0001-50;08/09/2010;       Publicidade por materiais impressos;R$ 9.654,00;Cheque; -  -  / Comitê Financeiro Único - PSB - SC;
FLORIPRINT IND. GRAFICA E ETIQUETAS LTDA;78.872.660/0001-50;30/08/2010;       Publicidade por materiais impressos;R$ 5.378,06;Cheque; -  -  / Comitê Financeiro Único - PSB - SC;
FLORIPRINT IND. GRAFICA E ETIQUETAS LTDA;78.872.660/0001-50;30/07/2010;       Publicidade por materiais impressos;R$ 21.174,55;Cheque; -  -  / Comitê Financeiro Único - PSB - SC;
FLORIPRINT IND. GRAFICA E ETIQUETAS LTDA;78.872.660/0001-50;26/08/2010;       Publicidade por materiais impressos;R$ 35.025,00;Cheque; -  -  / Comitê Financeiro Único - PSB - SC;
FLORIPRINT IND. GRAFICA E ETIQUETAS LTDA;78.872.660/0001-50;08/09/2010;       Publicidade por materiais impressos;R$ 19.924,84;Cheque; -  -  / Comitê Financeiro Único - PSB - SC;
FLORIPRINT IND. GRAFICA E ETIQUETAS LTDA;78.872.660/0001-50;30/08/2010;       Publicidade por materiais impressos;R$ 20.000,00;Cheque; -  -  / Comitê Financeiro Único - PSB - SC;
LUIZ FELIPE ANDRADEDE ANDRADES ME;74.169.780/0001-34;08/09/2010;       Publicidade por materiais impressos;R$ 4.400,00;Cheque; -  -  / Comitê Financeiro Único - PSB - SC;
NEOMAP TECNOLOGIA E INFORMAÇÃO LTDA EPP;04.481.371/0001-93;09/08/2010;       Bens permanentes;R$ 3.575,00;Cheque; -  -  / Comitê Financeiro Único - PSB - SC;
ORSITEC ASSESSORIA CONTABIL E EMPRESARIAL S/S LTDA;74.116.534/0001-14;01/10/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 200,00;Estimado; -  -  / Comitê Financeiro Único - PSB - SC;
SANDRO MIRANDA - ME;02.282.061/0001-14;30/08/2010;       Publicidade por placas, estandartes e faixas;R$ 5.157,00;Cheque; -  -  / Comitê Financeiro Único - PSB - SC;
SANDRO MIRANDA - ME;02.282.061/0001-14;30/08/2010;       Publicidade por placas, estandartes e faixas;R$ 17.532,80;Cheque; -  -  / Comitê Financeiro Único - PSB - SC;
SIRIDOOR SERVIÇOS DE SERIGRAFIA LTDA;08.661.226/0001-45;18/08/2010;       Publicidade por placas, estandartes e faixas;R$ 2.978,00;Cheque; -  -  / Comitê Financeiro Único - PSB - SC;
SIRIDOOR SERVIÇOS DE SERIGRAFIA LTDA;08.661.226/0001-45;29/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 2.450,00;Estimado; -  -  / Comitê Financeiro Único - PSB - SC;
SIRIDOOR SERVIÇOS DE SERIGRAFIA LTDA;08.661.226/0001-45;29/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 4.680,00;Estimado; -  -  / Comitê Financeiro Único - PSB - SC;
YELLOW MULTIPRESS LTDA - EPP;04.910.486/0001-56;26/08/2010;       Publicidade por materiais impressos;R$ 3.145,00;Cheque; -  -  / Comitê Financeiro Único - PSB - SC;
YELLOW MULTIPRESS LTDA - EPP;04.910.486/0001-56;14/09/2010;       Publicidade por materiais impressos;R$ 2.760,00;Cheque; -  -  / Comitê Financeiro Único - PSB - SC;
;;30/09/2010;       Encargos financeiros e taxas bancárias;R$ 38,52;Débito em conta; -  -  / Comitê Financeiro Único - PSB - SC;
;;30/09/2010;       Encargos financeiros e taxas bancárias;R$ 22,00;Débito em conta; -  -  / Comitê Financeiro Único - PSB - SC;
;;30/09/2010;       Encargos financeiros e taxas bancárias;R$ 21,91;Débito em conta; -  -  / Comitê Financeiro Único - PSB - SC;
;;30/09/2010;       Encargos financeiros e taxas bancárias;R$ 5,91;Débito em conta; -  -  / Comitê Financeiro Único - PSB - SC;
