Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
AUTO LOCADORA VELEIRO LTDA - ME;79.254.868/0001-78;16/08/2010;       Cessão ou Locação de Veículos;R$ 6.600,00;Cheque; -  -  / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;29/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 2.000,00;Transferência eletrônica;22 - GUIDO JACKSON BRETZKE - PR - SC - Vice-Governador / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;29/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 15.000,00;Transferência eletrônica;22777 - JOÃO CANDIDO DA SILVA NETO - PR - SC - Deputado Estadual / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;27/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 15.000,00;Transferência eletrônica;22222 - CLEOSMAR FERNANDES - PR - SC - Deputado Estadual / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;28/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 2.100,00;Transferência eletrônica;2299 - JOSÉ CARLOS VIEIRA - PR - SC - Deputado Federal / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;27/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 20.000,00;Cheque;22470 - JOÃO AUGUSTO SALLES - PR - SC - Deputado Estadual / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;01/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 2.000,00;Cheque;22658 - JOÃO BATISTA NUNES - PR - SC - Deputado Estadual / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;13/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 5.000,00;Cheque;22 - GUIDO JACKSON BRETZE - PR - SC - Vice-Governador / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;05/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 15.000,00;Cheque;22123 - MARCIO ERNANI SANDER - PR - SC - Deputado Estadual / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;29/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 2.700,00;Transferência eletrônica;2299 - JOSÉ CARLOS VIEIRA - PR - SC - Deputado Federal / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;29/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 27.200,00;Transferência eletrônica;22658 - JOÃO BATISTA NUNES - PR - SC - Deputado Estadual / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;27/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 20.000,00;Transferência eletrônica;22789 - JOSÉ ALUISIO VIEIRA - PR - SC - Deputado Estadual / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;27/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 38.000,00;Transferência eletrônica;22658 - JOÃO BATISTA NUNES - PR - SC - Deputado Estadual / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;05/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 15.000,00;Cheque;22999 - FERNANDO MELQUIADES ELIAS - PR - SC - Deputado Estadual / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;01/10/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 100.000,00;Transferência eletrônica;22789 - JOSÉ ALUISIO VIEIRA - PR - SC - Deputado Estadual / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;27/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 20.000,00;Transferência eletrônica;22999 - FERNANDO MELQUIADES ELIAS - PR - SC - Deputado Estadual / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;17/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 20.000,00;Cheque;22999 - FERNANDO MELQUIADES ELIAS - PR - SC - Deputado Estadual / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;16/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 3.500,00;Cheque;2299 - JOSÉ CARLOS VIEIRA - PR - SC - Deputado Federal / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;05/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 15.000,00;Cheque;22777 - JOÃO CANDIDO DA SILVA NETO - PR - SC - Deputado Estadual / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;05/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 15.000,00;Cheque;22222 - CLEOSMAR FERNANDES - PR - SC - Deputado Estadual / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;27/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 20.000,00;Transferência eletrônica;22123 - MARCIO ERNANI SANDER - PR - SC - Deputado Estadual / Comitê Financeiro Único - PR - SC;
Comitê Financeiro Único - PR;12.205.288/0001-10;05/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 15.000,00;Cheque;22470 - JOÃO AUGUSTO DE SALLES - PR - SC - Deputado Estadual / Comitê Financeiro Único - PR - SC;
MATTOS & RIO APA ADVOGADOS ASSOCIADOS;09.451.448/0001-04;06/08/2010;       Serviços prestados por terceiros;R$ 17.500,00;Cheque; -  -  / Comitê Financeiro Único - PR - SC;
MATTOS & RIO APA ADVOGADOS ASSOCIADOS;09.451.448/0001-04;29/09/2010;       Serviços prestados por terceiros;R$ 12.500,00;Transferência eletrônica; -  -  / Comitê Financeiro Único - PR - SC;
MATTOS & RIO APA ADVOGADOS ASSOCIADOS;09.451.448/0001-04;16/09/2010;       Serviços prestados por terceiros;R$ 5.000,00;Cheque; -  -  / Comitê Financeiro Único - PR - SC;
SOLIDUS SERVIÇOS E CONSULTORIA LTDA;06.025.346/0001-20;17/08/2010;       Criação e inclusão de páginas na internet;R$ 850,00;Cheque; -  -  / Comitê Financeiro Único - PR - SC;
;;27/09/2010;       Encargos financeiros e taxas bancárias;R$ 7,50;Débito em conta; -  -  / Comitê Financeiro Único - PR - SC;
;;13/08/2010;       Encargos financeiros e taxas bancárias;R$ 5,50;Débito em conta; -  -  / Comitê Financeiro Único - PR - SC;
;;01/10/2010;       Encargos financeiros e taxas bancárias;R$ 7,50;Débito em conta; -  -  / Comitê Financeiro Único - PR - SC;
;;27/09/2010;       Encargos financeiros e taxas bancárias;R$ 7,50;Débito em conta; -  -  / Comitê Financeiro Único - PR - SC;
;;28/09/2010;       Encargos financeiros e taxas bancárias;R$ 7,50;Débito em conta; -  -  / Comitê Financeiro Único - PR - SC;
;;05/08/2010;       Encargos financeiros e taxas bancárias;R$ 16,50;Débito em conta; -  -  / Comitê Financeiro Único - PR - SC;
;;06/08/2010;       Encargos financeiros e taxas bancárias;R$ 16,50;Débito em conta; -  -  / Comitê Financeiro Único - PR - SC;
;;28/09/2010;       Encargos financeiros e taxas bancárias;R$ 22,00;Débito em conta; -  -  / Comitê Financeiro Único - PR - SC;
;;27/09/2010;       Encargos financeiros e taxas bancárias;R$ 7,50;Débito em conta; -  -  / Comitê Financeiro Único - PR - SC;
;;28/09/2010;       Encargos financeiros e taxas bancárias;R$ 7,50;Débito em conta; -  -  / Comitê Financeiro Único - PR - SC;
;;29/09/2010;       Encargos financeiros e taxas bancárias;R$ 7,50;Débito em conta; -  -  / Comitê Financeiro Único - PR - SC;
;;29/09/2010;       Encargos financeiros e taxas bancárias;R$ 7,50;Débito em conta; -  -  / Comitê Financeiro Único - PR - SC;
;;29/09/2010;       Encargos financeiros e taxas bancárias;R$ 7,50;Débito em conta; -  -  / Comitê Financeiro Único - PR - SC;
;;27/09/2010;       Encargos financeiros e taxas bancárias;R$ 7,50;Débito em conta; -  -  / Comitê Financeiro Único - PR - SC;
