Doador;CPF/CNPJ;Data;Nº Recibo Eleitoral;Valor R$;Espécie do Recurso;Nome do Candidato;Número do Candidato;Candidatura;Partido;UF;
Comitê Financeiro Estadual/Distrital para Deputado Estadual;12.205.250/0001-47;09/08/2010;45000291763;R$ 20.000,00;Cheque;JAIRO PEREIRA DE OLIVEIRA;45677;Deputado Estadual;PSDB;PE;
Diretório Estadual/Distrital;24.130.411/0001-60;27/08/2010;45000291765;R$ 60.000,00;Depósito em espécie;JAIRO PEREIRA DE OLIVEIRA;45677;Deputado Estadual;PSDB;PE;
Diretório Estadual/Distrital;24.130.411/0001-60;02/09/2010;45000291766;R$ 50.000,00;Cheque;JAIRO PEREIRA DE OLIVEIRA;45677;Deputado Estadual;PSDB;PE;
Diretório Estadual/Distrital;24.130.411/0001-60;14/09/2010;45000291768;R$ 45.000,00;Cheque;JAIRO PEREIRA DE OLIVEIRA;45677;Deputado Estadual;PSDB;PE;
Diretório Estadual/Distrital;24.130.411/0001-60;14/09/2010;45000291769;R$ 150.000,00;Cheque;JAIRO PEREIRA DE OLIVEIRA;45677;Deputado Estadual;PSDB;PE;
Diretório Estadual/Distrital;24.130.411/0001-60;24/09/2010;45000291770;R$ 10.000,00;Cheque;JAIRO PEREIRA DE OLIVEIRA;45677;Deputado Estadual;PSDB;PE;
Diretório Estadual/Distrital;24.130.411/0001-60;24/09/2010;45000291771;R$ 25.000,00;Cheque;JAIRO PEREIRA DE OLIVEIRA;45677;Deputado Estadual;PSDB;PE;
Diretório Estadual/Distrital;24.130.411/0001-60;24/09/2010;45000291772;R$ 31.450,00;Cheque;JAIRO PEREIRA DE OLIVEIRA;45677;Deputado Estadual;PSDB;PE;
Diretório Estadual/Distrital;24.130.411/0001-60;29/09/2010;45000291774;R$ 40.000,00;Cheque;JAIRO PEREIRA DE OLIVEIRA;45677;Deputado Estadual;PSDB;PE;
Diretório Estadual/Distrital;24.130.411/0001-60;30/09/2010;45000291775;R$ 40.000,00;Cheque;JAIRO PEREIRA DE OLIVEIRA;45677;Deputado Estadual;PSDB;PE;
Diretório Estadual/Distrital;24.130.411/0001-60;01/10/2010;45000291776;R$ 35.000,00;Cheque;JAIRO PEREIRA DE OLIVEIRA;45677;Deputado Estadual;PSDB;PE;
Diretório Estadual/Distrital;24.130.411/0001-60;10/09/2010;45000291767;R$ 15.000,00;Cheque;JAIRO PEREIRA DE OLIVEIRA;45677;Deputado Estadual;PSDB;PE;
Diretório Estadual/Distrital;24.130.411/0001-60;30/07/2010;45000291762;R$ 100.000,00;Cheque;JAIRO PEREIRA DE OLIVEIRA;45677;Deputado Estadual;PSDB;PE;
Diretório Estadual/Distrital;24.130.411/0001-60;20/08/2010;45000291764;R$ 50.000,00;Cheque;JAIRO PEREIRA DE OLIVEIRA;45677;Deputado Estadual;PSDB;PE;
M E G POLIMERO S/A;07.079.511/0002-70;30/07/2010;45000291761;R$ 40.000,00;Transferência eletrônica;JAIRO PEREIRA DE OLIVEIRA;45677;Deputado Estadual;PSDB;PE;
