Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
Comitê Financeiro Único - PMDB;12.200.076/0001-40;26/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 10.000,00;Cheque;15010 - DANIEL ELIAS VILELA - PMDB - GO - Deputado Estadual / Comitê Financeiro Único - PMDB - GO;
Comitê Financeiro Único - PMDB;12.200.076/0001-40;16/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 10.000,00;Cheque;15200 - WOLNEY WAGNER DA SIQUEIRA JUNIOR - PMDB - GO - Deputado Estadual / Comitê Financeiro Único - PMDB - GO;
Comitê Financeiro Único - PMDB;12.200.076/0001-40;17/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 25.000,00;Cheque;1567 - THIAGO MELLO PEIXOTO DA SILVEIRA - PMDB - GO - Deputado Federal / Comitê Financeiro Único - PMDB - GO;
Comitê Financeiro Único - PMDB;12.200.076/0001-40;23/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 10.000,00;Cheque;15000 - LIVIO LUCIANO CARNEIRO QUEIROZ - PMDB - GO - Deputado Estadual / Comitê Financeiro Único - PMDB - GO;
Comitê Financeiro Único - PMDB;12.200.076/0001-40;26/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 10.000,00;Cheque;15200 - WOLNEY WAGNER DA SIQUEIRA JUNIOR - PMDB - GO - Deputado Estadual / Comitê Financeiro Único - PMDB - GO;
Comitê Financeiro Único - PMDB;12.200.076/0001-40;16/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 10.000,00;Cheque;15555 - CLECIO ANTONIO ALVES - PMDB - GO - Deputado Estadual / Comitê Financeiro Único - PMDB - GO;
Comitê Financeiro Único - PMDB;12.200.076/0001-40;16/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 10.000,00;Cheque;15000 - LYVIO LUCIANO CARNEIRO DE QUEIROZ - PMDB - GO - Deputado Estadual / Comitê Financeiro Único - PMDB - GO;
Comitê Financeiro Único - PMDB;12.200.076/0001-40;26/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 25.000,00;Cheque;1567 - THIAGO MELLO PEIXOTO DA SILVA SILVEIRA - PMDB - GO - Deputado Federal / Comitê Financeiro Único - PMDB - GO;
Comitê Financeiro Único - PMDB;12.200.076/0001-40;27/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 10.000,00;Cheque;15555 - CLECIO ANTONIO ALVES - PMDB - GO - Deputado Estadual / Comitê Financeiro Único - PMDB - GO;
Comitê Financeiro Único - PMDB;12.200.076/0001-40;27/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 15.000,00;Cheque;15215 - FRANCISCO R. V. JUNIOR - PMDB - GO - Deputado Estadual / Comitê Financeiro Único - PMDB - GO;
Comitê Financeiro Único - PMDB;12.200.076/0001-40;17/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 10.000,00;Cheque;15010 - DANIEL ELIAS CARVALHO VILELA - PMDB - GO - Deputado Estadual / Comitê Financeiro Único - PMDB - GO;
Comitê Financeiro Único - PMDB;12.200.076/0001-40;17/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 40.000,00;Cheque;1510 - LEANDRO VILELA VELLOSO - PMDB - GO - Deputado Federal / Comitê Financeiro Único - PMDB - GO;
Comitê Financeiro Único - PMDB;12.200.076/0001-40;17/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 15.000,00;Cheque;15215 - FRANCISCO RODRIGUES VALE JUNIOR - PMDB - GO - Deputado Estadual / Comitê Financeiro Único - PMDB - GO;
