Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
Comitê Financeiro Único - PPS;12.235.324/0001-98;01/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 15.680,00;Cheque;23123 - PERCIVAL SANTOS MUNIZ - PPS - MT - Deputado Estadual / Comitê Financeiro Único - PPS - MT;
Comitê Financeiro Único - PPS;12.235.324/0001-98;17/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 4.363,63;Cheque;23163 - PEDRO J WERGERT - PPS - MT - Deputado Estadual / Comitê Financeiro Único - PPS - MT;
Comitê Financeiro Único - PPS;12.235.324/0001-98;01/10/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 5.000,00;Cheque;23123 - PERCIVAL SANTOS MUNIZ - PPS - MT - Deputado Estadual / Comitê Financeiro Único - PPS - MT;
Comitê Financeiro Único - PPS;12.235.324/0001-98;14/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 8.817,44;Cheque;2325 - JULIANO FRANCISCO DE ALBUQUERQUE - PPS - MT - Deputado Federal / Comitê Financeiro Único - PPS - MT;
Comitê Financeiro Único - PPS;12.235.324/0001-98;04/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 3.136,00;Cheque;23555 - ANTONIO SANTANA CORREA MARQUES JUNIOR - PPS - MT - Deputado Estadual / Comitê Financeiro Único - PPS - MT;
Comitê Financeiro Único - PPS;12.235.324/0001-98;17/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 4.363,63;Cheque;23100 - ELI NUNES DE OLIVEIRA - PPS - MT - Deputado Estadual / Comitê Financeiro Único - PPS - MT;
Comitê Financeiro Único - PPS;12.235.324/0001-98;08/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 6.968,88;Cheque;2321 - CRISTIANE MENDES MACHADO ROCHA - PPS - MT - Deputado Federal / Comitê Financeiro Único - PPS - MT;
Comitê Financeiro Único - PPS;12.235.324/0001-98;02/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 3.484,44;Cheque;2300 - CLOVIS DEPAULA - PPS - MT - Deputado Federal / Comitê Financeiro Único - PPS - MT;
Comitê Financeiro Único - PPS;12.235.324/0001-98;23/08/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 24.000,00;Cheque;23123 - PERCIVAL SANTOS MUNIS - PPS - MT - Deputado Estadual / Comitê Financeiro Único - PPS - MT;
Comitê Financeiro Único - PPS;12.235.324/0001-98;04/09/2010;       Doações financeiras a outros candidatos e/ou comitês financeiros;R$ 8.817,77;Cheque;2363 - ALEDINIR MESQUITA BORBA - PPS - MT - Deputado Federal / Comitê Financeiro Único - PPS - MT;
