Doador;CPF/CNPJ;Data;Nº Recibo Eleitoral;Valor R$;Espécie do Recurso;Nome do Candidato;Número do Candidato;Candidatura;Partido;UF;
Comitê Financeiro Único;12.181.941/0001-58;15/07/2010;45000052901;R$ 110.000,00;Cheque;HELDER LOPES CAMPOS;45000;Deputado Estadual;PSDB;BA;
Comitê Financeiro Único;12.181.941/0001-58;30/08/2010;45000052907;R$ 20.000,00;Cheque;HELDER LOPES CAMPOS;45000;Deputado Estadual;PSDB;BA;
Comitê Financeiro Único;12.181.941/0001-58;10/09/2010;45000052911;R$ 20.000,00;Cheque;HELDER LOPES CAMPOS;45000;Deputado Estadual;PSDB;BA;
Comitê Financeiro Único;12.181.941/0001-58;09/08/2010;45000052903;R$ 20.000,00;Cheque;HELDER LOPES CAMPOS;45000;Deputado Estadual;PSDB;BA;
Comitê Financeiro Único;12.181.941/0001-58;20/08/2010;45000052904;R$ 20.000,00;Cheque;HELDER LOPES CAMPOS;45000;Deputado Estadual;PSDB;BA;
Comitê Financeiro Único;12.181.941/0001-58;22/09/2010;45000052915;R$ 60.000,00;Cheque;HELDER LOPES CAMPOS;45000;Deputado Estadual;PSDB;BA;
Comitê Financeiro Único;12.181.941/0001-58;01/09/2010;45000052908;R$ 55.000,00;Cheque;HELDER LOPES CAMPOS;45000;Deputado Estadual;PSDB;BA;
Comitê Financeiro Único;12.181.941/0001-58;03/09/2010;45000052909;R$ 3.115,64;Estimado;HELDER LOPES CAMPOS;45000;Deputado Estadual;PSDB;BA;
Diretório Estadual/Distrital;33.794.488/0001-25;25/08/2010;45000052905;R$ 25.000,00;Cheque;HELDER LOPES CAMPOS;45000;Deputado Estadual;PSDB;BA;
Diretório Estadual/Distrital;33.794.488/0001-25;06/09/2010;45000052910;R$ 60.000,00;Cheque;HELDER LOPES CAMPOS;45000;Deputado Estadual;PSDB;BA;
Diretório Nacional;03.653.474/0001-20;10/09/2010;45000052912;R$ 50.000,00;Transferência eletrônica;HELDER LOPES CAMPOS;45000;Deputado Estadual;PSDB;BA;
Diretório Nacional;03.653.474/0001-20;17/09/2010;45000052914;R$ 50.000,00;Transferência eletrônica;HELDER LOPES CAMPOS;45000;Deputado Estadual;PSDB;BA;
Diretório Nacional;03.653.474/0001-20;26/08/2010;45000052906;R$ 50.000,00;Transferência eletrônica;HELDER LOPES CAMPOS;45000;Deputado Estadual;PSDB;BA;
JUTAHY MAGALHAES JUNIOR;12.171.178/0001-84;14/09/2010;45000052913;R$ 40.000,00;Cheque;HELDER LOPES CAMPOS;45000;Deputado Estadual;PSDB;BA;
JUTAHY MAGALHAES JUNIOR;12.171.178/0001-84;20/09/2010;45000052916;R$ 712,50;Estimado;HELDER LOPES CAMPOS;45000;Deputado Estadual;PSDB;BA;
JUTAHY MAGALHÃES JUNIOR;12.171.178/0001-84;09/08/2010;45000052902;R$ 30.000,00;Cheque;HELDER LOPES CAMPOS;45000;Deputado Estadual;PSDB;BA;
