Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
Comitê Financeiro Único;12.221.845/0001-96;08/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 1.200,00;Estimado;Comitê Financeiro Único - PSDB -  / 45500 - LUDIMAR DE AQUINO CALAND FILHO - DF - Deputado Distrital;
Comitê Financeiro Único;12.221.845/0001-96;17/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 360,00;Estimado;Comitê Financeiro Único - PSDB -  / 45500 - LUDIMAR DE AQUINO CALAND FILHO - DF - Deputado Distrital;
Comitê Financeiro Único;12.221.845/0001-96;27/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 800,00;Estimado;Comitê Financeiro Único - PSDB -  / 45500 - LUDIMAR DE AQUINO CALAND FILHO - DF - Deputado Distrital;
Comitê Financeiro Único;12.221.845/0001-96;07/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 360,00;Estimado;Comitê Financeiro Único - PSDB -  / 45500 - LUDIMAR DE AQUINO CALAND FILHO - DF - Deputado Distrital;
MARIA DE LOURDES ABADIA;12.167.909/0001-18;06/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 71,66;Estimado;456 -  - PSDB -  - Senador / 45500 - LUDIMAR DE AQUINO CALAND FILHO - DF - Deputado Distrital;
PARAKI GRAFICA;10.310.147/0001-31;27/09/2010;       Publicidade por materiais impressos;R$ 1.570,00;Cheque; -  -  / 45500 - LUDIMAR DE AQUINO CALAND FILHO - DF - Deputado Distrital;
PARAKI GRAFICA;10.310.147/0001-31;09/09/2010;       Publicidade por materiais impressos;R$ 1.570,00;Cheque; -  -  / 45500 - LUDIMAR DE AQUINO CALAND FILHO - DF - Deputado Distrital;
PARAKI GRAFICA;10.310.147/0001-31;26/07/2010;       Publicidade por materiais impressos;R$ 485,00;Cheque; -  -  / 45500 - LUDIMAR DE AQUINO CALAND FILHO - DF - Deputado Distrital;
PRO ART'S COMUNICAÇÃO VISUAL;10.636.310/0001-50;15/09/2010;       Publicidade por materiais impressos;R$ 242,00;Cheque; -  -  / 45500 - LUDIMAR DE AQUINO CALAND FILHO - DF - Deputado Distrital;
PRO ART`S COMUNICAÇÃO VISUAL;10.636.310/0001-50;29/07/2010;       Publicidade por placas, estandartes e faixas;R$ 700,00;Cheque; -  -  / 45500 - LUDIMAR DE AQUINO CALAND FILHO - DF - Deputado Distrital;
PRO ART`S COMUNICAÇÃO VISUAL;10.636.310/0001-50;21/07/2010;       Publicidade por placas, estandartes e faixas;R$ 320,00;Cheque; -  -  / 45500 - LUDIMAR DE AQUINO CALAND FILHO - DF - Deputado Distrital;
PRO ART`S COMUNICAÇÃO VISUAL;10.636.310/0001-50;31/08/2010;       Publicidade por placas, estandartes e faixas;R$ 4.600,00;Cheque; -  -  / 45500 - LUDIMAR DE AQUINO CALAND FILHO - DF - Deputado Distrital;
TECNO DIGITAL GRUPO LM COMUNICAÇÃO VISUAL;01.815.580/0001-38;21/07/2010;       Publicidade por materiais impressos;R$ 90,00;Cheque; -  -  / 45500 - LUDIMAR DE AQUINO CALAND FILHO - DF - Deputado Distrital;
WEB CALIFA;03.936.807/0001-29;27/07/2010;       Criação e inclusão de páginas na internet;R$ 40,00;Cheque; -  -  / 45500 - LUDIMAR DE AQUINO CALAND FILHO - DF - Deputado Distrital;
