Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
CMYK7 SINALIZAÇÃO;10.459.254/0001-26;18/08/2010;       Publicidade por materiais impressos;R$ 460,00;Cheque; -  -  / 45111 - JAIR CARLOS CARVALHO DE SOUZA - DF - Deputado Distrital;
Comitê Financeiro Único;12.221.845/0001-96;06/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 800,00;Estimado;Comitê Financeiro Único - PSDB -  / 45111 - JAIR CARLOS CARVALHO DE SOUZA - DF - Deputado Distrital;
Comitê Financeiro Único;12.221.845/0001-96;24/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 360,00;Estimado;Comitê Financeiro Único - PSDB -  / 45111 - JAIR CARLOS CARVALHO DE SOUZA - DF - Deputado Distrital;
Comitê Financeiro Único;12.221.845/0001-96;27/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 800,00;Estimado;Comitê Financeiro Único - PSDB -  / 45111 - JAIR CARLOS CARVALHO DE SOUZA - DF - Deputado Distrital;
Comitê Financeiro Único;12.221.845/0001-96;11/08/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 360,00;Estimado;Comitê Financeiro Único - PSDB -  / 45111 - JAIR CARLOS CARVALHO DE SOUZA - DF - Deputado Distrital;
Comitê Financeiro Único;12.221.845/0001-96;06/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 200,00;Estimado;Comitê Financeiro Único - PSDB -  / 45111 - JAIR CARLOS CARVALHO DE SOUZA - DF - Deputado Distrital;
GASOL;000.000.000-00;21/07/2010;       Combustíveis e lubrificantes;R$ 100,00;Cheque; -  -  / 45111 - JAIR CARLOS CARVALHO DE SOUZA - DF - Deputado Distrital;
JYG COMERCIO DE BRINDES LTDA-ME (GOL BRINDES);08.266.720/0001-05;23/07/2010;       Publicidade por materiais impressos;R$ 310,00;Cheque; -  -  / 45111 - JAIR CARLOS CARVALHO DE SOUZA - DF - Deputado Distrital;
LOJA DO VINIL SILVA E FREIRE PAPELARIA LTDA;08.197.262/0001-08;27/07/2010;       Publicidade por materiais impressos;R$ 435,00;Cheque; -  -  / 45111 - JAIR CARLOS CARVALHO DE SOUZA - DF - Deputado Distrital;
MARIA DE LOURDES ABADIA;12.167.909/0001-18;06/09/2010;Baixa de Recursos Estimáveis em Dinheiro;R$ 71,66;Estimado;456 -  - PSDB -  - Senador / 45111 - JAIR CARLOS CARVALHO DE SOUZA - DF - Deputado Distrital;
QUALIFLEX ETIQUETAS;11.076.225/0001-48;13/08/2010;       Publicidade por materiais impressos;R$ 100,00;Cheque; -  -  / 45111 - JAIR CARLOS CARVALHO DE SOUZA - DF - Deputado Distrital;
QUALIFLEX ETIQUETAS;11.076.225/0001-48;02/08/2010;       Publicidade por materiais impressos;R$ 2.400,00;Cheque; -  -  / 45111 - JAIR CARLOS CARVALHO DE SOUZA - DF - Deputado Distrital;
;;04/10/2010;       Encargos financeiros e taxas bancárias;R$ 2,00;Débito em conta; -  -  / 45111 - JAIR CARLOS CARVALHO DE SOUZA - DF - Deputado Distrital;
;;04/10/2010;       Encargos financeiros e taxas bancárias;R$ 7,05;Débito em conta; -  -  / 45111 - JAIR CARLOS CARVALHO DE SOUZA - DF - Deputado Distrital;
;;04/10/2010;       Encargos financeiros e taxas bancárias;R$ 11,50;Débito em conta; -  -  / 45111 - JAIR CARLOS CARVALHO DE SOUZA - DF - Deputado Distrital;
;;20/07/2010;       Encargos financeiros e taxas bancárias;R$ 28,00;Débito em conta; -  -  / 45111 - JAIR CARLOS CARVALHO DE SOUZA - DF - Deputado Distrital;
