Fornecedor;CPF/CNPJ;Data;Tipo Despesa;Valor R$;Forma de Pagamento;Beneficiário/contratante;
AGUIA COMBUSTIVEIS LTDA;03.743.710/0001-08;28/08/2010;       Combustíveis e lubrificantes;R$ 25,00;Cheque; -  -  / 13140 - ANTONIO JOSE FERREIRA - DF - Deputado Distrital;
AGUIA COMBUSTIVEIS LTDA;03.743.710/0001-08;22/08/2010;       Combustíveis e lubrificantes;R$ 30,00;Cheque; -  -  / 13140 - ANTONIO JOSE FERREIRA - DF - Deputado Distrital;
AGUIA COMBUSTIVEIS LTDA;03.743.710/0001-08;14/08/2010;       Combustíveis e lubrificantes;R$ 35,00;Cheque; -  -  / 13140 - ANTONIO JOSE FERREIRA - DF - Deputado Distrital;
AUTO POSTO GASOL LTDA;00.000.042/0010-13;21/08/2010;       Combustíveis e lubrificantes;R$ 30,00;Cheque; -  -  / 13140 - ANTONIO JOSE FERREIRA - DF - Deputado Distrital;
AUTO POSTO GASOL LTDA;00.000.042/0010-13;26/08/2010;       Combustíveis e lubrificantes;R$ 30,00;Cheque; -  -  / 13140 - ANTONIO JOSE FERREIRA - DF - Deputado Distrital;
AUTO POSTO MEDALHÃO LTDA;02.909.646/0001-11;30/08/2010;       Combustíveis e lubrificantes;R$ 25,00;Cheque; -  -  / 13140 - ANTONIO JOSE FERREIRA - DF - Deputado Distrital;
AUTO POSTO MEDALHÃO LTDA;02.909.646/0001-11;23/08/2010;       Combustíveis e lubrificantes;R$ 30,00;Cheque; -  -  / 13140 - ANTONIO JOSE FERREIRA - DF - Deputado Distrital;
AUTO POSTO SOLEDADE LTDA;02.824.886/0001-13;18/08/2010;       Combustíveis e lubrificantes;R$ 40,00;Cheque; -  -  / 13140 - ANTONIO JOSE FERREIRA - DF - Deputado Distrital;
CANA VERDE AUTO POSTO LTDA;04.082.643/0002-63;29/08/2010;       Combustíveis e lubrificantes;R$ 20,00;Cheque; -  -  / 13140 - ANTONIO JOSE FERREIRA - DF - Deputado Distrital;
GASOL COMBUSTIVEIS AUTOMOTIVOS LTDA;00.603.738/0002-24;27/08/2010;       Combustíveis e lubrificantes;R$ 30,00;Cheque; -  -  / 13140 - ANTONIO JOSE FERREIRA - DF - Deputado Distrital;
MIZUNO KAY & CIA LTDA;00.375.386/0001-16;13/08/2010;       Combustíveis e lubrificantes;R$ 40,00;Cheque; -  -  / 13140 - ANTONIO JOSE FERREIRA - DF - Deputado Distrital;
POSTO E MOTEL RODOBELLO LTDA;01.559.338/0001-40;20/08/2010;       Combustíveis e lubrificantes;R$ 30,00;Cheque; -  -  / 13140 - ANTONIO JOSE FERREIRA - DF - Deputado Distrital;
PRINTMAX COMERCIO SERVIÇOS E CONF. ET LTDA;02.299.603/0001-61;25/08/2010;       Publicidade por materiais impressos;R$ 2.783,50;Cheque; -  -  / 13140 - ANTONIO JOSE FERREIRA - DF - Deputado Distrital;
